word,DELMET,wordcat,word_1,label_1,word_21,label_21,word_22,label_22,word_5,label_5,word_10,label_10
heads,1.0,V,Kirov,0,heads,0,heads,0,heads,0,heads,0
the,0.0,AT,planning,0,the,0,the,0,the,0,the,0
list,0.0,N,tour,0,list,0,list,0,list,0,list,0
of,0.0,PR,summer,0,of,0,of,0,of,0,of,0
the,0.0,AT,market,0,the,0,the,0,the,0,the,0
culpable,0.0,AJ,price-earnings,0,culpable,0,culpable,0,culpable,0,culpable,0
had,0.0,V,multiple,0,had,0,had,0,had,0,had,0
had,1.0,V,16,0,had,0,had,0,had,0,had,0
only,0.0,AV,last,0,only,0,only,0,only,0,only,0
one,0.0,CR,night,0,one,0,one,0,one,0,one,0
day,0.0,N,but,0,day,0,day,0,day,0,day,0
off,1.0,AV,would,0,off,0,off,0,off,0,off,0
in,1.0,PR,drop,0,in,0,in,0,in,0,in,0
the,0.0,AT,below,0,the,0,the,0,the,0,the,0
past,0.0,AJ,14,0,past,0,past,0,past,0,past,0
13,0.0,CR,increase,0,13,0,13,0,13,0,13,0
weeks,0.0,N,earnings,0,weeks,0,weeks,0,weeks,0,weeks,0
lacked,0.0,V,really,0,lacked,0,lacked,0,lacked,0,lacked,0
adequate,0.0,AJ,happens,0,adequate,0,adequate,0,adequate,0,adequate,0
training,1.0,N,furthered,0,training,0,training,0,training,0,training,0
or,0.0,CJ,long-term,1,or,0,or,0,or,0,or,0
simply,0.0,AV,ambition,0,simply,0,simply,0,simply,0,simply,0
could,0.0,V,rule,0,could,0,could,0,could,0,could,0
n't,0.0,XX,large,0,n't,0,n't,0,n't,0,n't,0
be,0.0,V,south,0,be,0,be,0,be,0,be,0
bothered,0.0,V,Slav,0,bothered,0,bothered,0,bothered,0,bothered,0
By,0.0,PR,kingdom,0,By,0,By,0,By,0,By,0
refusing,0.0,V,collapsed,0,refusing,0,refusing,0,refusing,0,refusing,0
to,0.0,TO,fact,0,to,0,to,0,to,0,to,0
keep,0.0,V,anti-racism,0,keep,0,keep,0,keep,0,keep,0
open,1.0,AJ,anti-sexism,0,open,0,open,0,open,0,open,0
two-way,1.0,AJ,come,0,two-way,0,two-way,0,two-way,0,two-way,0
radio,0.0,N,naturally,0,radio,0,radio,0,radio,0,radio,0
links,1.0,N,Ahlbergs,0,links,0,links,0,links,0,links,0
the,0.0,AT,EACH,0,the,0,the,0,the,0,the,0
crews,0.0,N,new,0,crews,0,crews,0,crews,0,crews,0
had,0.0,V,indignity,0,had,0,had,0,had,0,had,0
effectively,0.0,AV,heap,1,effectively,0,effectively,1,effectively,0,effectively,0
ended,0.0,V,visited,0,ended,1,ended,0,ended,0,ended,0
a,0.0,AT,Welsh,0,a,0,a,0,a,0,a,0
proper,0.0,AJ,rugby,0,proper,0,proper,0,proper,0,proper,0
emergency+service,0.0,N + N,seems,0,emergency+service,0,emergency+service,0,emergency+service,0,emergency+service,0
In,1.0,PR,worse,0,In,0,In,0,In,0,In,0
law,0.0,N,last,0,law,0,law,0,law,0,law,0
there,0.0,EX,What,0,there,0,there,0,there,0,there,0
was,0.0,V,thirst,1,was,0,was,0,was,0,was,0
no,0.0,AT,satisfied,0,no,0,no,0,no,0,no,0
doubt,0.0,N,unquenching,1,doubt,0,doubt,0,doubt,0,doubt,0
that,0.0,CJ,drink,0,that,0,that,0,that,0,that,0
Mrs,0.0,N,nearest,0,Mrs,0,Mrs,0,Mrs,0,Mrs,0
Bujok,0.0,N,being,0,Bujok,0,Bujok,0,Bujok,0,Bujok,0
was,0.0,V,quenching,0,was,0,was,0,was,0,was,0
entitled,1.0,AJ,white,0,entitled,0,entitled,0,entitled,0,entitled,0
to,0.0,TO,beer,0,to,0,to,0,to,0,to,0
commence,0.0,V,Berlin,0,commence,0,commence,0,commence,0,commence,0
proceedings,0.0,N,IN,0,proceedings,0,proceedings,0,proceedings,0,proceedings,0
without,1.0,PR,small,0,without,0,without,0,without,0,without,0
giving,1.0,V,Devon,0,giving,0,giving,0,giving,0,giving,0
notice,0.0,N,town,0,notice,0,notice,0,notice,0,notice,0
of,0.0,PR,South,0,of,0,of,0,of,0,of,0
the,0.0,AT,Molton,0,the,0,the,0,the,0,the,0
state,0.0,N,Julie,0,state,0,state,0,state,0,state,0
of,0.0,PR,Widlake,0,of,0,of,0,of,0,of,0
the,0.0,AT,waiting,0,the,0,the,0,the,0,the,0
dwelling,0.0,N,anticipation,0,dwelling,0,dwelling,0,dwelling,0,dwelling,0
to,1.0,PR,Friday,0,to,0,to,0,to,0,to,0
the,0.0,AT,October,0,the,0,the,0,the,0,the,0
council,0.0,N,successful,0,council,0,council,0,council,0,council,0
He,0.0,PN,bid,0,He,0,He,0,He,0,He,0
took,1.0,V,higher,0,took,0,took,0,took,0,took,0
it,0.0,PN,prior,0,it,0,it,0,it,0,it,0
on,1.0,PR,offer,0,on,0,on,0,on,0,on,0
the,0.0,AT,turned,0,the,0,the,0,the,0,the,0
chin,1.0,N,down,0,chin,1,chin,1,chin,1,chin,1
In,1.0,PR,Britain,0,In,0,In,0,In,0,In,0
the,0.0,AT,main,0,the,0,the,0,the,0,the,0
meantime,0.0,N,exception,0,meantime,0,meantime,0,meantime,0,meantime,0
we,0.0,PN,Blackpool,0,we,0,we,0,we,0,we,0
have,1.0,V,forgetting,0,have,0,have,0,have,0,have,0
the,0.0,AT,single-deckers,0,the,0,the,0,the,0,the,0
capacity,1.0,N,Isle,0,capacity,1,capacity,0,capacity,0,capacity,0
to,0.0,TO,Man,0,to,0,to,0,to,0,to,0
bring,1.0,V,Llandudno,0,bring,0,bring,0,bring,0,bring,0
coherence,0.0,N,trams,0,coherence,0,coherence,0,coherence,0,coherence,0
and,0.0,CJ,relegated,1,and,0,and,0,and,0,and,0
organisation,0.0,N,history,0,organisation,0,organisation,0,organisation,0,organisation,0
to,1.0,PR,books,0,to,0,to,0,to,0,to,0
a,0.0,AT,Slingos,0,a,0,a,0,a,0,a,0
whole,1.0,AJ,own,0,whole,0,whole,0,whole,0,whole,0
range,1.0,N,vegetable,0,range,0,range,0,range,0,range,0
of,1.0,PR,garden,0,of,0,of,0,of,0,of,0
activities,0.0,N,chickens,0,activities,0,activities,0,activities,0,activities,0
further,1.0,AV,ducks,0,further,0,further,0,further,0,further,0
consolidating,0.0,V,sheep,0,consolidating,0,consolidating,0,consolidating,0,consolidating,0
the,0.0,AT,cows,0,the,0,the,0,the,0,the,0
institutional,0.0,AJ,Scott,0,institutional,0,institutional,0,institutional,0,institutional,0
linkage,1.0,N,pleased,0,linkage,0,linkage,0,linkage,0,linkage,0
between,1.0,PR,style,0,between,0,between,0,between,0,between,0
the,0.0,AT,evolved,0,the,0,the,0,the,0,the,0
people,0.0,N,Battersea,0,people,0,people,0,people,0,people,0
in,0.0,PR,treatment,0,in,0,in,0,in,0,in,0
the,0.0,AT,humanised,1,the,0,the,0,the,0,the,0
occupied,0.0,AJ,industrial,0,occupied,0,occupied,0,occupied,0,occupied,0
state,0.0,N,forms,0,state,0,state,0,state,0,state,0
and,0.0,CJ,denying,0,and,0,and,0,and,0,and,0
the,0.0,AT,function,0,the,0,the,0,the,0,the,0
PLO,0.0,N,Guinness,0,PLO,0,PLO,0,PLO,0,PLO,0
leadership,0.0,N,Factory,0,leadership,0,leadership,0,leadership,0,leadership,0
The,0.0,AT,Park,0,The,0,The,0,The,0,The,0
age,0.0,N,Royal,0,age,0,age,0,age,0,age,0
structure,1.0,N,west,0,structure,0,structure,0,structure,0,structure,0
of,0.0,PR,London,0,of,0,of,0,of,0,of,0
Meadowell,0.0,N,routine,0,Meadowell,0,Meadowell,0,Meadowell,0,Meadowell,0
means,1.0,V,exercise,0,means,0,means,0,means,0,means,0
it,0.0,PN,extending,0,it,0,it,0,it,0,it,0
is,0.0,V,Government,0,is,0,is,0,is,0,is,0
awash,2.0,AJ,borrowing,0,awash,1,awash,1,awash,0,awash,0
with,0.0,PR,power,0,with,0,with,0,with,0,with,0
teenagers,0.0,N,billion,0,teenagers,0,teenagers,0,teenagers,0,teenagers,0
whose,0.0,DT,bogged,0,whose,0,whose,0,whose,0,whose,0
only,0.0,AJ,down,0,only,0,only,0,only,0,only,0
pastimes,0.0,N,wrangling,0,pastimes,0,pastimes,0,pastimes,0,pastimes,0
are,0.0,V,legislative,0,are,0,are,0,are,0,are,0
having,1.0,V,initiatives,0,having,0,having,0,having,0,having,0
babies,0.0,N,lawmakers,0,babies,0,babies,0,babies,0,babies,0
and,0.0,CJ,wanted,0,and,0,and,0,and,0,and,0
body-building,0.0,N,attach,0,body-building,0,body-building,0,body-building,0,body-building,0
Like,0.0,PR,bill,0,Like,0,Like,0,Like,0,Like,0
the,0.0,AT,gone,0,the,0,the,0,the,0,the,0
heckler,0.0,N,wrong,0,heckler,0,heckler,0,heckler,0,heckler,0
he,0.0,PN,Tiphook,0,he,0,he,0,he,0,he,0
was,0.0,V,confident,0,was,0,was,0,was,0,was,0
a,0.0,AT,structure,0,a,0,a,0,a,0,a,0
Liberal,0.0,N,developing,0,Liberal,0,Liberal,0,Liberal,0,Liberal,0
One,0.0,CR,national,0,One,1,One,0,One,0,One,0
daughter,0.0,N,authority,0,daughter,0,daughter,0,daughter,0,daughter,0
a,0.0,AT,diffuse,0,a,0,a,0,grand,0,a,0
grand,0.0,AJ,enough,0,grand,0,grand,0,duchess,1,grand,0
duchess,0.0,N,prevent,0,duchess,0,duchess,1,of,0,duchess,1
of,0.0,PR,destroyed,0,of,0,of,0,Russia,0,of,0
Russia,0.0,N,one,0,Russia,0,Russia,0,even,0,Russia,0
even,0.0,AV,single,0,even,0,even,0,gained,0,even,0
gained,0.0,V,sweep,0,gained,0,gained,0,a,0,gained,0
a,0.0,AT,arrests,0,a,0,a,0,footnote,0,a,0
footnote,1.0,N,more,0,footnote,0,footnote,0,in,0,footnote,0
in,1.0,PR,Intifada,0,in,0,in,0,history,0,in,0
history,0.0,N,outbreak,0,history,0,history,0,by,0,history,0
by,0.0,PR,coherent,0,by,0,by,0,introducing,0,by,0
introducing,0.0,V,enough,0,introducing,0,introducing,0,an,0,introducing,0
an,0.0,AT,allow,0,an,0,an,0,unknown,0,an,0
unknown,0.0,AJ,existence,0,unknown,0,unknown,0,monk,0,unknown,0
monk,0.0,N,unified,0,monk,0,monk,0,Rasputin,0,monk,0
Rasputin,0.0,N,resistance,0,Rasputin,0,Rasputin,0,to,0,Rasputin,0
to,1.0,PR,strategy,0,to,0,to,0,the,0,to,0
the,0.0,AT,Through,0,the,0,the,0,Russian,0,the,0
Russian,0.0,AJ,Palestinians,0,Russian,0,Russian,0,Tsarina,0,Russian,0
Tsarina,0.0,N,struggling,0,Tsarina,0,Tsarina,0,Alexandra,0,Tsarina,0
Alexandra,0.0,N,daily,0,Alexandra,0,Alexandra,0,He,0,Alexandra,0
He,0.0,PN,basis,0,He,0,He,0,started,0,He,0
started,0.0,V,shake,0,started,0,started,0,by,0,started,0
by,0.0,PR,off,0,by,0,by,0,writing,0,by,0
writing,0.0,V,Israel,0,writing,0,writing,0,occasional,0,writing,0
occasional,0.0,AJ,authority,0,occasional,0,occasional,0,articles,0,occasional,0
articles,0.0,N,construct,0,articles,0,articles,0,but,0,articles,0
but,0.0,CJ,own,0,but,0,but,0,in,0,but,0
in,1.0,PR,themes,0,in,0,in,0,1939,0,in,0
1939,0.0,CR,always,0,1939,0,1939,0,he,0,1939,0
he,0.0,PN,interspersed,0,he,0,he,0,wrote,0,he,0
wrote,0.0,V,more,0,wrote,0,wrote,0,The,0,wrote,0
The,0.0,AT,fanciful,1,The,0,The,0,State,0,The,0
State,0.0,N,ones,0,State,0,State,0,of,0,State,0
of,0.0,PR,grimacing,0,of,0,of,0,Music,0,of,0
Music,0.0,N,masks,0,Music,0,Music,0,a,0,Music,0
a,0.0,AT,weird,0,a,0,a,0,trenchant,1,a,0
trenchant,0.0,N,animals,0,trenchant,1,trenchant,1,and,0,trenchant,0
and,0.0,CJ,exuberant,0,and,0,and,0,provocative,1,and,0
provocative,0.0,AJ,abstract,0,provocative,0,provocative,1,assessment,0,provocative,0
assessment,1.0,N,patterns,0,assessment,0,assessment,0,of,0,assessment,1
of,0.0,PR,built,0,of,0,of,0,the,0,of,0
the,0.0,AT,Ridges,0,the,0,the,0,machinery,1,the,0
machinery,1.0,N,still,0,machinery,1,machinery,1,of,0,machinery,1
of,0.0,PR,call,0,of,0,of,0,the,0,of,0
the,0.0,AT,locally,0,the,0,the,0,musical,0,the,0
musical,0.0,AJ,slum,0,musical,0,musical,0,profession,0,musical,0
profession,0.0,N,clearance,0,profession,0,profession,0,at,0,profession,0
at,1.0,PR,project,0,at,0,at,0,the,0,at,0
the,0.0,AT,north,0,the,0,the,0,time,0,the,0
time,0.0,N,bank,0,time,0,time,0,Powerhaus,0,time,0
Powerhaus,0.0,N,Tyne,0,Powerhaus,0,Powerhaus,0,N1,0,Powerhaus,0
N1,0.0,UN,miles,0,N1,0,N1,0,837,0,N1,0
837,0.0,CR,east,0,837,0,837,0,3218,0,837,0
3218,0.0,CR,Newcastle,0,3218,0,3218,0,8,0,3218,0
8.30pm,0.0,AV,knew,0,8,0,8,0,Â£5,0,8,0
£5,0.0,N,one,0,Â£5,0,Â£5,0,Mr,0,Â£5,0
Mr,0.0,N,continued,0,Mr,0,Mr,0,Dobbs,0,Mr,0
Dobbs,0.0,N,meaning,0,Dobbs,0,Dobbs,0,more,0,Dobbs,0
more,0.0,AV,Liberal,0,more,0,more,0,unlikely,1,more,0
unlikely,0.0,AJ,Democrats,0,unlikely,0,unlikely,1,allies,0,unlikely,0
allies,1.0,N,results,0,allies,0,allies,0,are,0,allies,0
are,0.0,V,exceeded,0,are,0,are,0,the,0,are,0
the,0.0,AT,expectations,0,the,0,the,0,Women,0,the,0
Women,0.0,N,said,0,Women,0,Women,0,Institutes,0,Women,0
Institutes,0.0,N,Mr,0,Institutes,0,Institutes,0,Very,0,Institutes,0
Very,0.0,AV,Goodson,0,Very,0,Very,0,kind,0,Very,0
kind,0.0,AJ,However,0,kind,0,kind,0,but,0,kind,0
but,0.0,CJ,suggested,0,but,0,but,0,international,0,but,0
international,0.0,AJ,perhaps,0,international,0,international,0,players,0,international,0
players,0.0,N,need,0,players,0,players,0,are,0,players,0
are,0.0,V,look,0,are,0,are,0,supposed,0,are,0
supposed,0.0,AJ,system,0,supposed,0,supposed,0,to,0,supposed,0
to,0.0,TO,closely,0,to,0,to,0,be,0,to,0
be,0.0,V,SEEMS,1,be,0,be,0,habitually,1,be,0
habitually,0.0,AV,Roland,0,habitually,0,habitually,0,influential,1,habitually,0
influential,0.0,AJ,Franklin,0,influential,0,influential,0,and,0,influential,0
and,0.0,CJ,latest,0,and,0,and,0,it,0,and,0
it,0.0,PN,unbundler,1,it,0,it,0,was,0,it,0
was,0.0,V,appear,0,was,0,was,0,Hazard,0,was,0
Hazard,0.0,N,UK,0,Hazard,0,Hazard,0,who,0,Hazard,0
who,0.0,PN,made,0,who,0,who,0,in,0,who,0
in,1.0,PR,fatal,0,in,0,in,0,the,0,in,0
the,0.0,AT,error,0,the,0,the,0,second,0,the,0
second,0.0,OR,preparation,0,second,0,second,0,half,0,second,0
half,0.0,N,Â£697m,0,half,0,half,0,with,0,half,0
with,1.0,PR,break-up,1,with,0,with,0,a,0,with,0
a,0.0,AT,bid,0,a,0,a,0,few,0,a,0
few,0.0,DT,stationery,0,few,0,few,0,incisive,1,few,0
incisive,0.0,AJ,packaging,0,incisive,0,incisive,1,passes,0,incisive,0
passes,0.0,N,group,0,passes,0,passes,0,gifts,0,passes,0
gifts,1.0,N,DRG,0,gifts,1,gifts,1,from,0,gifts,1
from,1.0,PR,point,0,from,0,from,0,the,0,from,0
the,0.0,AT,core,0,the,0,the,0,heavens,0,the,0
heavens,1.0,N,business,0,heavens,1,heavens,0,on,0,heavens,1
on,1.0,PR,unfair,0,on,0,on,0,a,0,on,0
a,0.0,AT,add,0,a,0,a,0,day,0,a,0
day,0.0,N,part-time,0,day,0,day,0,like,0,day,0
like,0.0,PR,education,0,like,0,like,0,this,0,like,0
this,1.0,DT,training,0,this,0,this,0,left,0,this,0
left,1.0,V,statistics,0,left,0,left,0,a,0,left,0
a,0.0,AT,figures,0,a,0,a,0,greater,0,a,0
greater,1.0,AJ,improve,0,greater,0,greater,0,mark,0,greater,0
mark,1.0,N,relative,0,mark,0,mark,0,In,0,mark,0
In,1.0,PR,position,0,In,0,In,0,a,0,In,0
a,0.0,AT,years,0,a,0,a,0,statement,0,a,0
statement,0.0,N,Thomson,0,statement,0,statement,0,afterwards,0,statement,0
afterwards,0.0,AV,lived,0,afterwards,0,afterwards,0,Dr,0,afterwards,0
Dr,0.0,N,New,0,Dr,0,Dr,0,Runcie,0,Dr,0
Runcie,0.0,N,York,0,Runcie,0,Runcie,0,stressed,0,Runcie,0
stressed,1.0,V,apartment,0,stressed,0,stressed,0,that,0,stressed,0
that,0.0,CJ,Chelsea,0,that,0,that,0,he,0,that,0
he,0.0,PN,Hotel,0,he,0,he,0,was,0,he,0
was,0.0,V,imply,0,was,0,was,0,not,0,was,0
not,0.0,XX,political,0,not,0,not,0,proposing,0,not,0
proposing,0.0,V,supremacy,0,proposing,0,proposing,0,any,0,proposing,0
any,0.0,DT,suggest,0,any,0,any,0,change,0,any,0
change,0.0,N,Pope,0,change,0,change,0,in,0,change,0
in,1.0,PR,administer,0,in,0,in,0,the,0,in,0
the,0.0,AT,affairs,0,the,0,the,0,British,0,the,0
British,0.0,AJ,Church,0,British,0,British,0,constitution,0,British,0
constitution,1.0,N,England,0,constitution,0,constitution,0,By,0,constitution,0
By,0.0,PR,reacted,0,By,0,By,0,NICHOLAS,0,By,0
NICHOLAS,0.0,N,water,0,NICHOLAS,0,NICHOLAS,0,ROE,0,NICHOLAS,0
ROE,0.0,N,plant,0,ROE,0,ROE,0,Runner+beans,0,ROE,0
Runner+beans,0.0,N + N,operator,0,Runner+beans,0,Runner+beans,0,and,0,Runner+beans,0
and,0.0,CJ,burned,0,and,0,and,0,French,0,and,0
French,0.0,AJ,cloud,0,French,0,French,0,beans,0,French,0
beans,0.0,N,acid,0,beans,0,beans,0,have,0,beans,0
have,0.0,V,gas,0,have,0,have,0,now,0,have,0
now,0.0,AV,Westerns,0,now,0,now,0,given+up,0,now,0
given+up,1.0,V + AV,longer,0,given+up,1,given+up,0,completely,0,given+up,0
completely,0.0,AV,cheap,0,completely,0,completely,0,and,0,completely,0
and,0.0,CJ,option,0,and,0,and,0,can,0,and,0
can,0.0,V,reminded,0,can,0,can,0,be,0,can,0
be,0.0,V,things,0,be,0,be,0,cleared,0,be,0
cleared,0.0,V,Iznik,0,cleared,0,cleared,0,off,0,cleared,0
off,0.0,PR,pottery,0,off,0,off,0,vegetable,0,off,0
vegetable,0.0,N,Turkey,0,vegetable,0,vegetable,0,plots,0,vegetable,0
plots,0.0,N,dating,0,plots,0,plots,0,The,0,plots,0
The,0.0,AT,fifteenth,0,The,0,The,0,irony,1,The,0
irony,0.0,N,sixteenth,0,irony,0,irony,0,is,0,irony,0
is,0.0,V,century,0,is,0,is,0,that,0,is,0
that,0.0,CJ,explodes,0,that,0,that,0,had,0,that,0
had,0.0,V,colour,0,had,0,had,0,the,0,had,0
the,0.0,AT,sophisticated,0,the,0,the,0,tower,0,the,0
tower,0.0,N,white,0,tower,0,tower,0,been,0,tower,0
been,0.0,V,grounds,0,been,0,been,0,higher,0,been,0
higher,0.0,AJ,Iznik,0,higher,0,higher,0,and,0,higher,0
and,0.0,CJ,sought,0,and,0,and,0,had,0,and,0
had,0.0,V,Turkish,0,had,0,had,0,the,0,had,0
the,0.0,AT,yuppies,0,the,0,the,0,teak,0,the,0
teak,0.0,N,prices,0,teak,0,teak,0,scrubbers,0,teak,0
scrubbers,0.0,N,run,0,scrubbers,0,scrubbers,0,been,0,scrubbers,0
been,0.0,V,"Â£2,000",0,been,0,been,0,less,0,been,0
less,0.0,AV,"Â£15,000",0,less,0,less,0,efficient,1,less,0
efficient,0.0,AJ,French,0,efficient,0,efficient,0,the,0,efficient,0
the,0.0,AT,Spanish,0,the,0,the,0,smoke,0,the,0
smoke,0.0,N,Italians,0,smoke,0,smoke,0,would,0,smoke,0
would,0.0,V,word,0,would,0,would,0,have,0,would,0
have,0.0,V,summer,0,have,0,have,0,gone,0,have,0
gone,1.0,V,sprawl,1,gone,0,gone,0,straight,0,gone,0
straight,0.0,AV,oppressive,0,straight,0,straight,0,up,0,straight,0
up,0.0,AV,stage,0,up,0,up,0,into,0,up,0
into,0.0,PR,year,0,into,0,into,0,the,0,into,0
the,0.0,AT,trigger,0,the,0,the,0,air,0,the,0
air,0.0,N,fingers,0,air,0,air,0,At,0,air,0
At,1.0,PR,itching,0,At,0,At,0,a,0,At,0
a,0.0,AT,snip+back,0,a,0,a,0,press+conference,0,a,0
press+conference,0.0,N + N,overgrown,0,press+conference,0,press+conference,0,to,0,press+conference,0
to,0.0,TO,mallows,0,to,0,to,0,mark,0,to,0
mark,1.0,V,clear+out,0,mark,0,mark,0,his,0,mark,0
his,0.0,DP,mildewing,0,his,0,his,0,election,0,his,0
election,0.0,N,foliage,0,election,0,election,0,victory,0,election,0
victory,0.0,N,golden,0,victory,0,victory,0,a,0,victory,0
a,0.0,AT,rod,0,a,0,a,0,year,0,a,0
year,0.0,N,reduce,0,year,0,year,0,ago,0,year,0
ago,0.0,AV,overpowering,0,ago,0,ago,0,Mr,0,ago,0
Mr,0.0,N,bulk,0,Mr,0,Mr,0,Bush,0,Mr,0
Bush,0.0,N,bullyboy,0,Bush,0,Bush,0,threatened,0,Bush,0
threatened,0.0,V,ground,0,threatened,0,threatened,0,to,0,threatened,0
to,0.0,TO,cover,0,to,0,to,0,veto,0,to,0
veto,0.0,V,Privacy,0,veto,1,veto,0,the,0,veto,0
the,0.0,AT,important,0,the,0,the,0,budget,0,the,0
budget,0.0,N,consideration,0,budget,0,budget,0,unless,0,budget,0
unless,0.0,CJ,doubt,0,unless,0,unless,0,it,0,unless,0
it,0.0,PN,others,0,it,0,it,0,contained,0,it,0
contained,1.0,V,added,0,contained,0,contained,0,real,0,contained,0
real,0.0,AJ,failure,0,real,0,real,0,cuts,0,real,0
cuts,1.0,N,imagination,0,cuts,0,cuts,0,Now,0,cuts,0
Now,0.0,AV,use,0,Now,0,Now,0,that,0,Now,0
that,1.0,DT,royal,0,that,0,that,0,would,0,that,0
would,0.0,V,visit,0,would,0,would,0,be,0,would,0
be,0.0,V,creatively,0,be,0,be,0,a,0,be,0
a,0.0,AT,failure,0,a,0,a,0,great,0,a,0
great,1.0,AJ,nerve,0,great,0,great,0,leap,0,great,0
leap,1.0,N,Hong,0,leap,1,leap,1,forward,0,leap,1
forward,1.0,AV,Kong,0,forward,1,forward,0,In,0,forward,0
In,1.0,PR,legislators,0,In,0,In,0,1949,0,In,0
1949,0.0,CR,consistently,0,1949,0,1949,0,Amaldi,0,1949,0
Amaldi,0.0,N,dare,0,Amaldi,0,Amaldi,0,wrote,0,Amaldi,0
wrote,0.0,V,speak+out,0,wrote,0,wrote,0,to,0,wrote,0
to,1.0,PR,Mr,0,to,0,to,0,the,0,to,0
the,0.0,AT,Martin,0,the,0,the,0,Italian,0,the,0
Italian,0.0,AJ,Lee,0,Italian,0,Italian,0,prime,0,Italian,0
prime,0.0,AJ,Mr,0,prime,0,prime,0,minister,0,prime,0
minister,0.0,N,Szeto,0,minister,0,minister,0,asking,0,minister,0
asking,0.0,V,Wah,0,asking,0,asking,0,for,0,asking,0
for,1.0,PR,threatened,0,for,0,for,0,permission,0,for,0
permission,0.0,N,expulsion,0,permission,0,permission,0,to,0,permission,0
to,0.0,TO,committee,0,to,0,to,0,produce,0,to,0
produce,0.0,V,drafting,0,produce,0,produce,0,and,0,produce,0
and,0.0,CJ,China,0,and,0,and,0,sell,0,and,0
sell,0.0,V,post-1997,0,sell,0,sell,0,sealing+wax,0,sell,0
sealing+wax,0.0,V + N,Basic,0,sealing+wax,0,sealing+wax,0,for,0,sealing+wax,0
for,1.0,PR,Law,0,for,0,for,0,letters,0,for,0
letters,0.0,N,Leinster,0,letters,0,letters,0,so+that,0,letters,0
so+that,0.0,CJ,face,0,so+that,0,so+that,0,we,0,so+that,0
we,0.0,PN,uphill,1,we,0,we,0,may,0,we,0
may,0.0,V,task,0,may,0,may,0,raise,0,may,0
raise,1.0,V,muttering,0,raise,0,raise,0,needed,0,raise,0
needed,0.0,V,busy,0,needed,0,needed,0,funds,0,needed,0
funds,0.0,N,get,0,funds,0,funds,0,for,0,funds,0
for,1.0,PR,involved,0,for,0,for,0,our,0,for,0
our,0.0,DP,sort,0,our,0,our,0,physics,0,our,0
physics,0.0,N,thing,0,physics,0,physics,0,lab,0,physics,0
lab,0.0,N,OVERNIGHT,0,lab,0,lab,0,Such,0,lab,0
Such,0.0,DT,FILE,0,Such,0,Such,0,agreements,0,Such,0
agreements,0.0,N,mile,0,agreements,0,agreements,0,can,0,agreements,0
can,0.0,V,shepherd,0,can,0,can,0,range,0,can,0
range,1.0,V,hut,0,range,0,range,0,from,0,range,0
from,1.0,PR,hillsides,0,from,0,from,0,the,0,from,0
the,0.0,AT,ceased,0,the,0,the,0,issue,0,the,0
issue,0.0,N,upward,0,issue,0,issue,0,of,0,issue,0
of,1.0,PR,rolling,0,of,0,of,0,borders,0,of,0
borders,1.0,N,curved,0,borders,0,borders,0,to,0,borders,0
to,1.0,PR,together,0,to,0,to,0,the,0,to,0
the,0.0,AT,form,0,the,0,the,0,issue,0,the,0
issue,0.0,N,dead-end,0,issue,0,issue,0,of,0,issue,0
of,1.0,PR,valley,0,of,0,of,0,free,0,of,0
free,1.0,AJ,broad-breasted,0,free,0,free,0,wave-lengths,0,free,0
wave-lengths,0.0,N,slopes,0,wave-lengths,0,wave-lengths,0,for,0,wave-lengths,0
for,1.0,PR,miles,0,for,0,for,0,our,0,for,0
our,0.0,DP,nearest,0,our,0,our,0,future,0,our,0
future,0.0,AJ,tarmac,0,future,0,future,0,television,0,future,0
television,0.0,N,road,0,television,0,television,0,and,0,television,0
and,0.0,CJ,hidden,0,and,0,and,0,radio,0,and,0
radio,0.0,N,deep,0,radio,0,radio,0,networks,0,radio,0
networks,1.0,N,folds,0,networks,0,networks,0,By,0,networks,0
By,0.0,PR,moors,0,By,0,By,0,Daniel,0,By,0
Daniel,0.0,N,better,0,Daniel,0,Daniel,0,John,0,Daniel,0
John,0.0,N,looking,0,John,0,John,0,His,0,John,0
His,0.0,DP,TV,0,His,0,His,0,wife,0,His,0
wife,0.0,N,Given,1,wife,0,wife,0,was,0,wife,0
was,0.0,V,already,0,was,0,was,0,telling,0,was,0
telling,0.0,V,appalling,0,telling,0,telling,0,him,0,telling,0
him,0.0,PN,growing,1,him,0,him,0,to,0,him,0
to,0.0,TO,rate,0,to,0,to,0,saddle+up,0,to,0
saddle+up,0.0,V + AV,homelessness,0,saddle+up,1,saddle+up,0,and,0,saddle+up,0
and,0.0,CJ,lack,0,and,0,and,0,steal,0,and,0
steal,0.0,V,hostel,1,steal,0,steal,0,a,0,steal,0
a,0.0,AT,facilities,0,a,0,a,0,fresh,0,a,0
fresh,1.0,AJ,London,0,fresh,0,fresh,0,batch,0,fresh,0
batch,0.0,N,people,0,batch,0,batch,0,of,0,batch,0
of,0.0,PR,will,0,of,0,of,0,cattle,0,of,0
cattle,0.0,N,have,0,cattle,0,cattle,0,from,0,cattle,0
from,0.0,PR,endure,0,from,0,from,0,his,0,from,0
his,0.0,DP,freezing,1,his,0,his,0,neighbour,0,his,0
neighbour,0.0,N,nights,0,neighbour,0,neighbour,0,herds,0,neighbour,0
herds,0.0,N,coming,0,herds,0,herds,0,Group,0,herds,0
Group,0.0,N,winter,0,Group,0,Group,0,4,0,Group,0
