word,DELMET,wordcat,word_10,label_10,word_22,label_22,word_21,label_21,word_5,label_5,word_1,label_1
or,0.0,CJ,or,0,or,0,or,0,or,0,long-term,1
simply,0.0,AV,simply,0,simply,0,simply,0,simply,0,ambition,0
could,0.0,V,could,0,could,0,could,0,could,0,rule,0
n't,0.0,XX,n't,0,n't,0,n't,0,n't,0,large,0
be,0.0,V,be,0,be,0,be,0,be,0,south,0
bothered,0.0,V,bothered,0,bothered,0,bothered,0,bothered,0,Slav,0
By,0.0,PR,By,0,By,0,By,0,By,0,kingdom,0
refusing,0.0,V,refusing,0,refusing,0,refusing,0,refusing,0,collapsed,0
to,0.0,TO,to,0,to,0,to,0,to,0,fact,0
keep,0.0,V,keep,0,keep,0,keep,0,keep,0,anti-racism,0
open,1.0,AJ,open,0,open,0,open,0,open,0,anti-sexism,0
two-way,1.0,AJ,two-way,0,two-way,0,two-way,0,two-way,0,come,0
radio,0.0,N,radio,0,radio,0,radio,0,radio,0,naturally,0
links,1.0,N,links,0,links,0,links,0,links,0,Ahlbergs,0
the,0.0,AT,the,0,the,0,the,0,the,0,EACH,0
crews,0.0,N,crews,0,crews,0,crews,0,crews,0,new,0
had,0.0,V,had,0,had,0,had,0,had,0,indignity,0
effectively,0.0,AV,effectively,0,effectively,1,effectively,0,effectively,0,heap,1
ended,0.0,V,ended,0,ended,0,ended,1,ended,0,visited,0
a,0.0,AT,a,0,a,0,a,0,a,0,Welsh,0
proper,0.0,AJ,proper,0,proper,0,proper,0,proper,0,rugby,0
emergency+service,0.0,N + N,emergency+service,0,emergency+service,0,emergency+service,0,emergency+service,0,seems,0
In,1.0,PR,In,0,In,0,In,0,In,0,worse,0
law,0.0,N,law,0,law,0,law,0,law,0,last,0
there,0.0,EX,there,0,there,0,there,0,there,0,What,0
was,0.0,V,was,0,was,0,was,0,was,0,thirst,1
no,0.0,AT,no,0,no,0,no,0,no,0,satisfied,0
doubt,0.0,N,doubt,0,doubt,0,doubt,0,doubt,0,unquenching,1
that,0.0,CJ,that,0,that,0,that,0,that,0,drink,0
Mrs,0.0,N,Mrs,0,Mrs,0,Mrs,0,Mrs,0,nearest,0
Bujok,0.0,N,Bujok,0,Bujok,0,Bujok,0,Bujok,0,being,0
was,0.0,V,was,0,was,0,was,0,was,0,quenching,0
entitled,1.0,AJ,entitled,0,entitled,0,entitled,0,entitled,0,white,0
to,0.0,TO,to,0,to,0,to,0,to,0,beer,0
commence,0.0,V,commence,0,commence,0,commence,0,commence,0,Berlin,0
proceedings,0.0,N,proceedings,0,proceedings,0,proceedings,0,proceedings,0,IN,0
without,1.0,PR,without,0,without,0,without,0,without,0,small,0
giving,1.0,V,giving,0,giving,0,giving,0,giving,0,Devon,0
notice,0.0,N,notice,0,notice,0,notice,0,notice,0,town,0
of,0.0,PR,of,0,of,0,of,0,of,0,South,0
the,0.0,AT,the,0,the,0,the,0,the,0,Molton,0
state,0.0,N,state,0,state,0,state,0,state,0,Julie,0
of,0.0,PR,of,0,of,0,of,0,of,0,Widlake,0
the,0.0,AT,the,0,the,0,the,0,the,0,waiting,0
dwelling,0.0,N,dwelling,0,dwelling,0,dwelling,0,dwelling,0,anticipation,0
to,1.0,PR,to,0,to,0,to,0,to,0,Friday,0
the,0.0,AT,the,0,the,0,the,0,the,0,October,0
council,0.0,N,council,0,council,0,council,0,council,0,successful,0
He,0.0,PN,He,0,He,0,He,0,He,0,bid,0
took,1.0,V,took,0,took,0,took,0,took,0,higher,0
it,0.0,PN,it,0,it,0,it,0,it,0,prior,0
on,1.0,PR,on,0,on,0,on,0,on,0,offer,0
the,0.0,AT,the,0,the,0,the,0,the,0,turned,0
chin,1.0,N,chin,1,chin,1,chin,1,chin,1,down,0
In,1.0,PR,In,0,In,0,In,0,In,0,Britain,0
the,0.0,AT,the,0,the,0,the,0,the,0,main,0
meantime,0.0,N,meantime,0,meantime,0,meantime,0,meantime,0,exception,0
we,0.0,PN,we,0,we,0,we,0,we,0,Blackpool,0
have,1.0,V,have,0,have,0,have,0,have,0,forgetting,0
the,0.0,AT,the,0,the,0,the,0,the,0,single-deckers,0
capacity,1.0,N,capacity,0,capacity,0,capacity,1,capacity,0,Isle,0
to,0.0,TO,to,0,to,0,to,0,to,0,Man,0
bring,1.0,V,bring,0,bring,0,bring,0,bring,0,Llandudno,0
coherence,0.0,N,coherence,0,coherence,0,coherence,0,coherence,0,trams,0
and,0.0,CJ,and,0,and,0,and,0,and,0,relegated,1
organisation,0.0,N,organisation,0,organisation,0,organisation,0,organisation,0,history,0
to,1.0,PR,to,0,to,0,to,0,to,0,books,0
a,0.0,AT,a,0,a,0,a,0,a,0,Slingos,0
whole,1.0,AJ,whole,0,whole,0,whole,0,whole,0,own,0
range,1.0,N,range,0,range,0,range,0,range,0,vegetable,0
of,1.0,PR,of,0,of,0,of,0,of,0,garden,0
activities,0.0,N,activities,0,activities,0,activities,0,activities,0,chickens,0
further,1.0,AV,further,0,further,0,further,0,further,0,ducks,0
consolidating,0.0,V,consolidating,0,consolidating,0,consolidating,0,consolidating,0,sheep,0
the,0.0,AT,the,0,the,0,the,0,the,0,cows,0
institutional,0.0,AJ,institutional,0,institutional,0,institutional,0,institutional,0,Scott,0
linkage,1.0,N,linkage,0,linkage,0,linkage,0,linkage,0,pleased,0
between,1.0,PR,between,0,between,0,between,0,between,0,style,0
the,0.0,AT,the,0,the,0,the,0,the,0,evolved,0
people,0.0,N,people,0,people,0,people,0,people,0,Battersea,0
in,0.0,PR,in,0,in,0,in,0,in,0,treatment,0
the,0.0,AT,the,0,the,0,the,0,the,0,humanised,1
occupied,0.0,AJ,occupied,0,occupied,0,occupied,0,occupied,0,industrial,0
state,0.0,N,state,0,state,0,state,0,state,0,forms,0
and,0.0,CJ,and,0,and,0,and,0,and,0,denying,0
the,0.0,AT,the,0,the,0,the,0,the,0,function,0
PLO,0.0,N,PLO,0,PLO,0,PLO,0,PLO,0,Guinness,0
leadership,0.0,N,leadership,0,leadership,0,leadership,0,leadership,0,Factory,0
The,0.0,AT,The,0,The,0,The,0,The,0,Park,0
age,0.0,N,age,0,age,0,age,0,age,0,Royal,0
structure,1.0,N,structure,0,structure,0,structure,0,structure,0,west,0
of,0.0,PR,of,0,of,0,of,0,of,0,London,0
Meadowell,0.0,N,Meadowell,0,Meadowell,0,Meadowell,0,Meadowell,0,routine,0
means,1.0,V,means,0,means,0,means,0,means,0,exercise,0
it,0.0,PN,it,0,it,0,it,0,it,0,extending,0
is,0.0,V,is,0,is,0,is,0,is,0,Government,0
awash,2.0,AJ,awash,0,awash,1,awash,1,awash,0,borrowing,0
with,0.0,PR,with,0,with,0,with,0,with,0,power,0
teenagers,0.0,N,teenagers,0,teenagers,0,teenagers,0,teenagers,0,billion,0
whose,0.0,DT,whose,0,whose,0,whose,0,whose,0,bogged,0
only,0.0,AJ,only,0,only,0,only,0,only,0,down,0
pastimes,0.0,N,pastimes,0,pastimes,0,pastimes,0,pastimes,0,wrangling,0
are,0.0,V,are,0,are,0,are,0,are,0,legislative,0
having,1.0,V,having,0,having,0,having,0,having,0,initiatives,0
babies,0.0,N,babies,0,babies,0,babies,0,babies,0,lawmakers,0
and,0.0,CJ,and,0,and,0,and,0,and,0,wanted,0
body-building,0.0,N,body-building,0,body-building,0,body-building,0,body-building,0,attach,0
Like,0.0,PR,Like,0,Like,0,Like,0,Like,0,bill,0
the,0.0,AT,the,0,the,0,the,0,the,0,gone,0
heckler,0.0,N,heckler,0,heckler,0,heckler,0,heckler,0,wrong,0
he,0.0,PN,he,0,he,0,he,0,he,0,Tiphook,0
was,0.0,V,was,0,was,0,was,0,was,0,confident,0
a,0.0,AT,a,0,a,0,a,0,a,0,structure,0
Liberal,0.0,N,Liberal,0,Liberal,0,Liberal,0,Liberal,0,developing,0
One,0.0,CR,One,0,One,0,One,1,One,0,national,0
daughter,0.0,N,daughter,0,daughter,0,daughter,0,daughter,0,authority,0
a,0.0,AT,a,0,a,0,a,0,grand,0,diffuse,0
grand,0.0,AJ,grand,0,grand,0,grand,0,duchess,1,enough,0
duchess,0.0,N,duchess,1,duchess,1,duchess,0,of,0,prevent,0
of,0.0,PR,of,0,of,0,of,0,Russia,0,destroyed,0
Russia,0.0,N,Russia,0,Russia,0,Russia,0,even,0,one,0
even,0.0,AV,even,0,even,0,even,0,gained,0,single,0
gained,0.0,V,gained,0,gained,0,gained,0,a,0,sweep,0
a,0.0,AT,a,0,a,0,a,0,footnote,0,arrests,0
footnote,1.0,N,footnote,0,footnote,0,footnote,0,in,0,more,0
in,1.0,PR,in,0,in,0,in,0,history,0,Intifada,0
history,0.0,N,history,0,history,0,history,0,by,0,outbreak,0
by,0.0,PR,by,0,by,0,by,0,introducing,0,coherent,0
introducing,0.0,V,introducing,0,introducing,0,introducing,0,an,0,enough,0
an,0.0,AT,an,0,an,0,an,0,unknown,0,allow,0
unknown,0.0,AJ,unknown,0,unknown,0,unknown,0,monk,0,existence,0
monk,0.0,N,monk,0,monk,0,monk,0,Rasputin,0,unified,0
Rasputin,0.0,N,Rasputin,0,Rasputin,0,Rasputin,0,to,0,resistance,0
to,1.0,PR,to,0,to,0,to,0,the,0,strategy,0
the,0.0,AT,the,0,the,0,the,0,Russian,0,Through,0
Russian,0.0,AJ,Russian,0,Russian,0,Russian,0,Tsarina,0,Palestinians,0
Tsarina,0.0,N,Tsarina,0,Tsarina,0,Tsarina,0,Alexandra,0,struggling,0
Alexandra,0.0,N,Alexandra,0,Alexandra,0,Alexandra,0,He,0,daily,0
He,0.0,PN,He,0,He,0,He,0,started,0,basis,0
started,0.0,V,started,0,started,0,started,0,by,0,shake,0
by,0.0,PR,by,0,by,0,by,0,writing,0,off,0
writing,0.0,V,writing,0,writing,0,writing,0,occasional,0,Israel,0
occasional,0.0,AJ,occasional,0,occasional,0,occasional,0,articles,0,authority,0
articles,0.0,N,articles,0,articles,0,articles,0,but,0,construct,0
but,0.0,CJ,but,0,but,0,but,0,in,0,own,0
in,1.0,PR,in,0,in,0,in,0,1939,0,themes,0
1939,0.0,CR,1939,0,1939,0,1939,0,he,0,always,0
he,0.0,PN,he,0,he,0,he,0,wrote,0,interspersed,0
wrote,0.0,V,wrote,0,wrote,0,wrote,0,The,0,more,0
The,0.0,AT,The,0,The,0,The,0,State,0,fanciful,1
State,0.0,N,State,0,State,0,State,0,of,0,ones,0
of,0.0,PR,of,0,of,0,of,0,Music,0,grimacing,0
Music,0.0,N,Music,0,Music,0,Music,0,a,0,masks,0
a,0.0,AT,a,0,a,0,a,0,trenchant,1,weird,0
trenchant,0.0,N,trenchant,0,trenchant,1,trenchant,1,and,0,animals,0
and,0.0,CJ,and,0,and,0,and,0,provocative,1,exuberant,0
provocative,0.0,AJ,provocative,0,provocative,1,provocative,0,assessment,0,abstract,0
assessment,1.0,N,assessment,1,assessment,0,assessment,0,of,0,patterns,0
of,0.0,PR,of,0,of,0,of,0,the,0,built,0
the,0.0,AT,the,0,the,0,the,0,machinery,1,Ridges,0
machinery,1.0,N,machinery,1,machinery,1,machinery,1,of,0,still,0
of,0.0,PR,of,0,of,0,of,0,the,0,call,0
the,0.0,AT,the,0,the,0,the,0,musical,0,locally,0
musical,0.0,AJ,musical,0,musical,0,musical,0,profession,0,slum,0
profession,0.0,N,profession,0,profession,0,profession,0,at,0,clearance,0
at,1.0,PR,at,0,at,0,at,0,the,0,project,0
the,0.0,AT,the,0,the,0,the,0,time,0,north,0
time,0.0,N,time,0,time,0,time,0,Powerhaus,0,bank,0
Powerhaus,0.0,N,Powerhaus,0,Powerhaus,0,Powerhaus,0,N1,0,Tyne,0
N1,0.0,UN,N1,0,N1,0,N1,0,837,0,miles,0
837,0.0,CR,837,0,837,0,837,0,3218,0,east,0
3218,0.0,CR,3218,0,3218,0,3218,0,8,0,Newcastle,0
8.30pm,0.0,AV,8,0,8,0,8,0,Â£5,0,knew,0
£5,0.0,N,Â£5,0,Â£5,0,Â£5,0,Mr,0,one,0
Mr,0.0,N,Mr,0,Mr,0,Mr,0,Dobbs,0,continued,0
Dobbs,0.0,N,Dobbs,0,Dobbs,0,Dobbs,0,more,0,meaning,0
more,0.0,AV,more,0,more,0,more,0,unlikely,1,Liberal,0
unlikely,0.0,AJ,unlikely,0,unlikely,1,unlikely,0,allies,0,Democrats,0
allies,1.0,N,allies,0,allies,0,allies,0,are,0,results,0
are,0.0,V,are,0,are,0,are,0,the,0,exceeded,0
the,0.0,AT,the,0,the,0,the,0,Women,0,expectations,0
Women,0.0,N,Women,0,Women,0,Women,0,Institutes,0,said,0
Institutes,0.0,N,Institutes,0,Institutes,0,Institutes,0,Very,0,Mr,0
Very,0.0,AV,Very,0,Very,0,Very,0,kind,0,Goodson,0
kind,0.0,AJ,kind,0,kind,0,kind,0,but,0,However,0
but,0.0,CJ,but,0,but,0,but,0,international,0,suggested,0
international,0.0,AJ,international,0,international,0,international,0,players,0,perhaps,0
players,0.0,N,players,0,players,0,players,0,are,0,need,0
are,0.0,V,are,0,are,0,are,0,supposed,0,look,0
supposed,0.0,AJ,supposed,0,supposed,0,supposed,0,to,0,system,0
to,0.0,TO,to,0,to,0,to,0,be,0,closely,0
be,0.0,V,be,0,be,0,be,0,habitually,1,SEEMS,1
habitually,0.0,AV,habitually,0,habitually,0,habitually,0,influential,1,Roland,0
influential,0.0,AJ,influential,0,influential,0,influential,0,and,0,Franklin,0
and,0.0,CJ,and,0,and,0,and,0,it,0,latest,0
it,0.0,PN,it,0,it,0,it,0,was,0,unbundler,1
was,0.0,V,was,0,was,0,was,0,Hazard,0,appear,0
Hazard,0.0,N,Hazard,0,Hazard,0,Hazard,0,who,0,UK,0
who,0.0,PN,who,0,who,0,who,0,in,0,made,0
in,1.0,PR,in,0,in,0,in,0,the,0,fatal,0
the,0.0,AT,the,0,the,0,the,0,second,0,error,0
second,0.0,OR,second,0,second,0,second,0,half,0,preparation,0
half,0.0,N,half,0,half,0,half,0,with,0,Â£697m,0
with,1.0,PR,with,0,with,0,with,0,a,0,break-up,1
a,0.0,AT,a,0,a,0,a,0,few,0,bid,0
few,0.0,DT,few,0,few,0,few,0,incisive,1,stationery,0
incisive,0.0,AJ,incisive,0,incisive,1,incisive,0,passes,0,packaging,0
passes,0.0,N,passes,0,passes,0,passes,0,gifts,0,group,0
gifts,1.0,N,gifts,1,gifts,1,gifts,1,from,0,DRG,0
from,1.0,PR,from,0,from,0,from,0,the,0,point,0
the,0.0,AT,the,0,the,0,the,0,heavens,0,core,0
heavens,1.0,N,heavens,1,heavens,0,heavens,1,on,0,business,0
on,1.0,PR,on,0,on,0,on,0,a,0,unfair,0
a,0.0,AT,a,0,a,0,a,0,day,0,add,0
day,0.0,N,day,0,day,0,day,0,like,0,part-time,0
like,0.0,PR,like,0,like,0,like,0,this,0,education,0
this,1.0,DT,this,0,this,0,this,0,left,0,training,0
left,1.0,V,left,0,left,0,left,0,a,0,statistics,0
a,0.0,AT,a,0,a,0,a,0,greater,0,figures,0
greater,1.0,AJ,greater,0,greater,0,greater,0,mark,0,improve,0
mark,1.0,N,mark,0,mark,0,mark,0,In,0,relative,0
In,1.0,PR,In,0,In,0,In,0,a,0,position,0
a,0.0,AT,a,0,a,0,a,0,statement,0,years,0
statement,0.0,N,statement,0,statement,0,statement,0,afterwards,0,Thomson,0
afterwards,0.0,AV,afterwards,0,afterwards,0,afterwards,0,Dr,0,lived,0
Dr,0.0,N,Dr,0,Dr,0,Dr,0,Runcie,0,New,0
Runcie,0.0,N,Runcie,0,Runcie,0,Runcie,0,stressed,0,York,0
stressed,1.0,V,stressed,0,stressed,0,stressed,0,that,0,apartment,0
that,0.0,CJ,that,0,that,0,that,0,he,0,Chelsea,0
he,0.0,PN,he,0,he,0,he,0,was,0,Hotel,0
was,0.0,V,was,0,was,0,was,0,not,0,imply,0
not,0.0,XX,not,0,not,0,not,0,proposing,0,political,0
proposing,0.0,V,proposing,0,proposing,0,proposing,0,any,0,supremacy,0
any,0.0,DT,any,0,any,0,any,0,change,0,suggest,0
change,0.0,N,change,0,change,0,change,0,in,0,Pope,0
in,1.0,PR,in,0,in,0,in,0,the,0,administer,0
the,0.0,AT,the,0,the,0,the,0,British,0,affairs,0
British,0.0,AJ,British,0,British,0,British,0,constitution,0,Church,0
constitution,1.0,N,constitution,0,constitution,0,constitution,0,By,0,England,0
By,0.0,PR,By,0,By,0,By,0,NICHOLAS,0,reacted,0
NICHOLAS,0.0,N,NICHOLAS,0,NICHOLAS,0,NICHOLAS,0,ROE,0,water,0
ROE,0.0,N,ROE,0,ROE,0,ROE,0,Runner+beans,0,plant,0
Runner+beans,0.0,N + N,Runner+beans,0,Runner+beans,0,Runner+beans,0,and,0,operator,0
and,0.0,CJ,and,0,and,0,and,0,French,0,burned,0
French,0.0,AJ,French,0,French,0,French,0,beans,0,cloud,0
beans,0.0,N,beans,0,beans,0,beans,0,have,0,acid,0
have,0.0,V,have,0,have,0,have,0,now,0,gas,0
now,0.0,AV,now,0,now,0,now,0,given+up,0,Westerns,0
given+up,1.0,V + AV,given+up,0,given+up,0,given+up,1,completely,0,longer,0
completely,0.0,AV,completely,0,completely,0,completely,0,and,0,cheap,0
and,0.0,CJ,and,0,and,0,and,0,can,0,option,0
can,0.0,V,can,0,can,0,can,0,be,0,reminded,0
be,0.0,V,be,0,be,0,be,0,cleared,0,things,0
cleared,0.0,V,cleared,0,cleared,0,cleared,0,off,0,Iznik,0
off,0.0,PR,off,0,off,0,off,0,vegetable,0,pottery,0
vegetable,0.0,N,vegetable,0,vegetable,0,vegetable,0,plots,0,Turkey,0
plots,0.0,N,plots,0,plots,0,plots,0,The,0,dating,0
The,0.0,AT,The,0,The,0,The,0,irony,1,fifteenth,0
irony,0.0,N,irony,0,irony,0,irony,0,is,0,sixteenth,0
is,0.0,V,is,0,is,0,is,0,that,0,century,0
that,0.0,CJ,that,0,that,0,that,0,had,0,explodes,0
had,0.0,V,had,0,had,0,had,0,the,0,colour,0
the,0.0,AT,the,0,the,0,the,0,tower,0,sophisticated,0
tower,0.0,N,tower,0,tower,0,tower,0,been,0,white,0
been,0.0,V,been,0,been,0,been,0,higher,0,grounds,0
higher,0.0,AJ,higher,0,higher,0,higher,0,and,0,Iznik,0
and,0.0,CJ,and,0,and,0,and,0,had,0,sought,0
had,0.0,V,had,0,had,0,had,0,the,0,Turkish,0
the,0.0,AT,the,0,the,0,the,0,teak,0,yuppies,0
teak,0.0,N,teak,0,teak,0,teak,0,scrubbers,0,prices,0
scrubbers,0.0,N,scrubbers,0,scrubbers,0,scrubbers,0,been,0,run,0
been,0.0,V,been,0,been,0,been,0,less,0,"Â£2,000",0
less,0.0,AV,less,0,less,0,less,0,efficient,1,"Â£15,000",0
efficient,0.0,AJ,efficient,0,efficient,0,efficient,0,the,0,French,0
the,0.0,AT,the,0,the,0,the,0,smoke,0,Spanish,0
smoke,0.0,N,smoke,0,smoke,0,smoke,0,would,0,Italians,0
would,0.0,V,would,0,would,0,would,0,have,0,word,0
have,0.0,V,have,0,have,0,have,0,gone,0,summer,0
gone,1.0,V,gone,0,gone,0,gone,0,straight,0,sprawl,1
straight,0.0,AV,straight,0,straight,0,straight,0,up,0,oppressive,0
up,0.0,AV,up,0,up,0,up,0,into,0,stage,0
into,0.0,PR,into,0,into,0,into,0,the,0,year,0
the,0.0,AT,the,0,the,0,the,0,air,0,trigger,0
air,0.0,N,air,0,air,0,air,0,At,0,fingers,0
At,1.0,PR,At,0,At,0,At,0,a,0,itching,0
a,0.0,AT,a,0,a,0,a,0,press+conference,0,snip+back,0
press+conference,0.0,N + N,press+conference,0,press+conference,0,press+conference,0,to,0,overgrown,0
to,0.0,TO,to,0,to,0,to,0,mark,0,mallows,0
mark,1.0,V,mark,0,mark,0,mark,0,his,0,clear+out,0
his,0.0,DP,his,0,his,0,his,0,election,0,mildewing,0
election,0.0,N,election,0,election,0,election,0,victory,0,foliage,0
victory,0.0,N,victory,0,victory,0,victory,0,a,0,golden,0
a,0.0,AT,a,0,a,0,a,0,year,0,rod,0
year,0.0,N,year,0,year,0,year,0,ago,0,reduce,0
ago,0.0,AV,ago,0,ago,0,ago,0,Mr,0,overpowering,0
Mr,0.0,N,Mr,0,Mr,0,Mr,0,Bush,0,bulk,0
Bush,0.0,N,Bush,0,Bush,0,Bush,0,threatened,0,bullyboy,0
threatened,0.0,V,threatened,0,threatened,0,threatened,0,to,0,ground,0
to,0.0,TO,to,0,to,0,to,0,veto,0,cover,0
veto,0.0,V,veto,0,veto,0,veto,1,the,0,Privacy,0
the,0.0,AT,the,0,the,0,the,0,budget,0,important,0
budget,0.0,N,budget,0,budget,0,budget,0,unless,0,consideration,0
unless,0.0,CJ,unless,0,unless,0,unless,0,it,0,doubt,0
it,0.0,PN,it,0,it,0,it,0,contained,0,others,0
contained,1.0,V,contained,0,contained,0,contained,0,real,0,added,0
real,0.0,AJ,real,0,real,0,real,0,cuts,0,failure,0
cuts,1.0,N,cuts,0,cuts,0,cuts,0,Now,0,imagination,0
Now,0.0,AV,Now,0,Now,0,Now,0,that,0,use,0
that,1.0,DT,that,0,that,0,that,0,would,0,royal,0
would,0.0,V,would,0,would,0,would,0,be,0,visit,0
be,0.0,V,be,0,be,0,be,0,a,0,creatively,0
a,0.0,AT,a,0,a,0,a,0,great,0,failure,0
great,1.0,AJ,great,0,great,0,great,0,leap,0,nerve,0
leap,1.0,N,leap,1,leap,1,leap,1,forward,0,Hong,0
forward,1.0,AV,forward,0,forward,0,forward,1,In,0,Kong,0
In,1.0,PR,In,0,In,0,In,0,1949,0,legislators,0
1949,0.0,CR,1949,0,1949,0,1949,0,Amaldi,0,consistently,0
Amaldi,0.0,N,Amaldi,0,Amaldi,0,Amaldi,0,wrote,0,dare,0
wrote,0.0,V,wrote,0,wrote,0,wrote,0,to,0,speak+out,0
to,1.0,PR,to,0,to,0,to,0,the,0,Mr,0
the,0.0,AT,the,0,the,0,the,0,Italian,0,Martin,0
Italian,0.0,AJ,Italian,0,Italian,0,Italian,0,prime,0,Lee,0
prime,0.0,AJ,prime,0,prime,0,prime,0,minister,0,Mr,0
minister,0.0,N,minister,0,minister,0,minister,0,asking,0,Szeto,0
asking,0.0,V,asking,0,asking,0,asking,0,for,0,Wah,0
for,1.0,PR,for,0,for,0,for,0,permission,0,threatened,0
permission,0.0,N,permission,0,permission,0,permission,0,to,0,expulsion,0
to,0.0,TO,to,0,to,0,to,0,produce,0,committee,0
produce,0.0,V,produce,0,produce,0,produce,0,and,0,drafting,0
and,0.0,CJ,and,0,and,0,and,0,sell,0,China,0
sell,0.0,V,sell,0,sell,0,sell,0,sealing+wax,0,post-1997,0
sealing+wax,0.0,V + N,sealing+wax,0,sealing+wax,0,sealing+wax,0,for,0,Basic,0
for,1.0,PR,for,0,for,0,for,0,letters,0,Law,0
letters,0.0,N,letters,0,letters,0,letters,0,so+that,0,Leinster,0
so+that,0.0,CJ,so+that,0,so+that,0,so+that,0,we,0,face,0
we,0.0,PN,we,0,we,0,we,0,may,0,uphill,1
may,0.0,V,may,0,may,0,may,0,raise,0,task,0
raise,1.0,V,raise,0,raise,0,raise,0,needed,0,muttering,0
needed,0.0,V,needed,0,needed,0,needed,0,funds,0,busy,0
funds,0.0,N,funds,0,funds,0,funds,0,for,0,get,0
for,1.0,PR,for,0,for,0,for,0,our,0,involved,0
our,0.0,DP,our,0,our,0,our,0,physics,0,sort,0
physics,0.0,N,physics,0,physics,0,physics,0,lab,0,thing,0
lab,0.0,N,lab,0,lab,0,lab,0,Such,0,OVERNIGHT,0
Such,0.0,DT,Such,0,Such,0,Such,0,agreements,0,FILE,0
agreements,0.0,N,agreements,0,agreements,0,agreements,0,can,0,mile,0
can,0.0,V,can,0,can,0,can,0,range,0,shepherd,0
range,1.0,V,range,0,range,0,range,0,from,0,hut,0
from,1.0,PR,from,0,from,0,from,0,the,0,hillsides,0
the,0.0,AT,the,0,the,0,the,0,issue,0,ceased,0
issue,0.0,N,issue,0,issue,0,issue,0,of,0,upward,0
of,1.0,PR,of,0,of,0,of,0,borders,0,rolling,0
borders,1.0,N,borders,0,borders,0,borders,0,to,0,curved,0
to,1.0,PR,to,0,to,0,to,0,the,0,together,0
the,0.0,AT,the,0,the,0,the,0,issue,0,form,0
issue,0.0,N,issue,0,issue,0,issue,0,of,0,dead-end,0
of,1.0,PR,of,0,of,0,of,0,free,0,valley,0
free,1.0,AJ,free,0,free,0,free,0,wave-lengths,0,broad-breasted,0
wave-lengths,0.0,N,wave-lengths,0,wave-lengths,0,wave-lengths,0,for,0,slopes,0
for,1.0,PR,for,0,for,0,for,0,our,0,miles,0
our,0.0,DP,our,0,our,0,our,0,future,0,nearest,0
future,0.0,AJ,future,0,future,0,future,0,television,0,tarmac,0
television,0.0,N,television,0,television,0,television,0,and,0,road,0
and,0.0,CJ,and,0,and,0,and,0,radio,0,hidden,0
radio,0.0,N,radio,0,radio,0,radio,0,networks,0,deep,0
networks,1.0,N,networks,0,networks,0,networks,0,By,0,folds,0
By,0.0,PR,By,0,By,0,By,0,Daniel,0,moors,0
Daniel,0.0,N,Daniel,0,Daniel,0,Daniel,0,John,0,better,0
John,0.0,N,John,0,John,0,John,0,His,0,looking,0
His,0.0,DP,His,0,His,0,His,0,wife,0,TV,0
wife,0.0,N,wife,0,wife,0,wife,0,was,0,Given,1
was,0.0,V,was,0,was,0,was,0,telling,0,already,0
telling,0.0,V,telling,0,telling,0,telling,0,him,0,appalling,0
him,0.0,PN,him,0,him,0,him,0,to,0,growing,1
to,0.0,TO,to,0,to,0,to,0,saddle+up,0,rate,0
saddle+up,0.0,V + AV,saddle+up,0,saddle+up,0,saddle+up,1,and,0,homelessness,0
and,0.0,CJ,and,0,and,0,and,0,steal,0,lack,0
steal,0.0,V,steal,0,steal,0,steal,0,a,0,hostel,1
a,0.0,AT,a,0,a,0,a,0,fresh,0,facilities,0
fresh,1.0,AJ,fresh,0,fresh,0,fresh,0,batch,0,London,0
batch,0.0,N,batch,0,batch,0,batch,0,of,0,people,0
of,0.0,PR,of,0,of,0,of,0,cattle,0,will,0
cattle,0.0,N,cattle,0,cattle,0,cattle,0,from,0,have,0
from,0.0,PR,from,0,from,0,from,0,his,0,endure,0
his,0.0,DP,his,0,his,0,his,0,neighbour,0,freezing,1
neighbour,0.0,N,neighbour,0,neighbour,0,neighbour,0,herds,0,nights,0
herds,0.0,N,herds,0,herds,0,herds,0,Group,0,coming,0
Group,0.0,N,Group,0,Group,0,Group,0,4,0,winter,0
4,0.0,CR,4,0,4,0,4,0,Remand,0,streets,0
Remand,0.0,N,Remand,0,Remand,0,Remand,0,Services,0,perhaps,0
Services,0.0,N,Services,0,Services,0,Services,0,Ltd,0,permanent,0
Ltd,0.0,AJ,Ltd,0,Ltd,0,Ltd,0,the,0,homelessness,0
the,0.0,AT,the,0,the,0,the,0,security,0,terrible,0
security,0.0,N,security,0,security,0,security,0,firm,0,see,0
firm,0.0,N,firm,0,firm,0,firm,0,selected,0,situation,0
selected,1.0,V,selected,0,selected,0,selected,0,by,0,exploited,0
by,0.0,PR,by,0,by,0,by,0,the,0,joke,0
the,0.0,AT,the,0,the,0,the,0,Home+Office,0,advertisement,0
Home+Office,0.0,N + N,Home+Office,0,Home+Office,0,Home+Office,0,to,0,thing,0
to,0.0,TO,to,0,to,0,to,0,manage,0,evenings,0
manage,1.0,V,manage,0,manage,0,manage,0,The,0,drawing+in,0
The,0.0,AT,The,0,The,0,The,0,Wolds,0,During,0
Wolds,0.0,N,Wolds,0,Wolds,0,Wolds,0,in,0,journey,0
in,1.0,PR,in,0,in,0,in,0,a,0,East,0
a,0.0,AT,a,0,a,0,a,0,Â£5,0,German,0
£5,0.0,N,Â£5,0,Â£5,0,Â£5,0,million-a-year,0,officials,0
