word,DELMET,wordcat,word_22,label_22,word_5,label_5,word_1,label_1,word_10,label_10,word_21,label_21
the,0,AT,the,0,the,0,largely,0,the,0,the,0
capacity,1,N,capacity,0,capacity,0,relegated,1,capacity,0,capacity,1
to,0,TO,to,0,to,0,history,0,to,0,to,0
bring,1,V,bring,0,bring,0,books,1,bring,1,bring,0
coherence,0,N,coherence,0,coherence,0,The,0,coherence,0,coherence,1
and,0,CJ,and,0,and,0,Slingos,0,and,0,and,0
organisation,0,N,organisation,0,organisation,0,have,0,organisation,0,organisation,0
to,1,PR,to,0,to,0,own,0,to,0,to,0
a,0,AT,a,0,a,0,vegetable,0,a,0,a,0
whole,1,AJ,whole,0,whole,0,garden,0,whole,0,whole,0
range,1,N,range,0,range,0,chickens,0,range,0,range,0
of,1,PR,of,0,of,0,ducks,0,of,0,of,0
activities,0,N,activities,0,activities,0,sheep,0,activities,0,activities,0
further,1,AV,further,0,further,0,cows,0,further,0,further,0
consolidating,0,V,consolidating,0,consolidating,0,Scott,0,consolidating,0,consolidating,0
the,0,AT,the,0,the,0,pleased,0,the,0,the,0
institutional,0,AJ,institutional,0,institutional,0,style,0,institutional,0,institutional,0
linkage,1,N,linkage,0,linkage,0,evolved,0,linkage,0,linkage,1
between,1,PR,between,0,between,0,Battersea,0,between,0,between,0
the,0,AT,the,0,the,0,treatment,0,the,0,the,0
people,0,N,people,0,people,0,humanised,1,people,0,people,0
in,0,PR,in,0,in,0,industrial,0,in,0,in,0
the,0,AT,the,0,the,0,forms,0,the,0,the,0
occupied,0,AJ,occupied,0,occupied,0,denying,0,occupied,0,occupied,0
state,0,N,state,0,state,0,function,0,state,0,state,0
and,0,CJ,and,0,and,0,used,0,and,0,and,0
the,0,AT,the,0,the,0,Guinness,0,the,0,the,0
PLO,0,N,PLO,0,PLO,0,Factory,0,PLO,0,PLO,0
leadership,0,N,leadership,0,leadership,0,Park,0,leadership,0,leadership,0
The,0,AT,The,0,The,0,Royal,0,The,0,The,0
age,0,N,age,0,age,0,west,0,age,0,age,0
structure,1,N,structure,0,structure,0,London,0,structure,0,structure,0
of,0,PR,of,0,of,0,What,0,of,0,of,0
Meadowell,0,N,Meadowell,0,Meadowell,0,should,0,Meadowell,0,Meadowell,0
means,1,V,means,0,means,0,been,0,means,0,means,0
it,0,PN,it,0,it,0,routine,0,it,0,it,0
is,0,V,is,0,is,0,exercise,0,is,0,is,0
awash,2,AJ,awash,1,awash,0,extending,0,awash,1,awash,1
with,0,PR,with,0,with,0,Government,0,with,0,with,0
teenagers,0,N,teenagers,0,teenagers,0,borrowing,0,teenagers,0,teenagers,0
whose,0,DT,whose,0,whose,0,power,0,whose,0,whose,0
only,0,AJ,only,0,only,0,thousand,0,only,0,only,0
pastimes,0,N,pastimes,0,pastimes,0,billion,0,pastimes,0,pastimes,0
are,0,V,are,0,are,0,became,0,are,0,are,0
having,1,V,having,0,having,0,bogged,1,having,0,having,0
babies,0,N,babies,0,babies,0,down,0,babies,0,babies,0
and,0,CJ,and,0,and,0,wrangling,0,and,0,and,0
body-building,0,N,body-building,0,body-building,0,legislative,0,body-building,0,body-building,0
Like,0,PR,Like,0,Like,0,initiatives,0,Like,0,Like,0
the,0,AT,the,0,the,0,lawmakers,0,the,0,the,0
heckler,0,N,heckler,0,heckler,0,wanted,0,heckler,0,heckler,0
he,0,PN,he,0,he,0,attach,0,he,0,he,0
was,0,V,was,0,was,0,bill,0,was,0,was,0
a,0,AT,a,0,a,0,What,0,a,0,a,0
Liberal,0,N,Liberal,0,Liberal,0,has,0,Liberal,0,Liberal,0
One,0,CR,One,0,One,0,gone,0,One,0,One,1
daughter,0,N,daughter,0,daughter,0,wrong,0,daughter,0,daughter,0
a,0,AT,a,0,grand,0,Tiphook,0,a,0,a,0
grand,0,AJ,grand,0,duchess,1,confident,0,grand,0,grand,0
duchess,0,N,duchess,0,of,0,The,0,duchess,0,duchess,0
of,0,PR,of,0,Russia,0,structure,0,of,0,of,0
Russia,0,N,Russia,0,even,0,developing,0,Russia,0,Russia,0
even,0,AV,even,0,gained,0,national,0,even,0,even,0
gained,0,V,gained,1,a,0,authority,0,gained,1,gained,0
a,0,AT,a,0,footnote,0,been,0,a,0,a,0
footnote,1,N,footnote,0,in,0,diffuse,0,footnote,1,footnote,0
in,1,PR,in,0,history,0,prevent,0,in,0,in,0
history,0,N,history,0,by,0,being,0,history,0,history,0
by,0,PR,by,0,introducing,0,destroyed,0,by,0,by,0
introducing,0,V,introducing,0,an,0,one,0,introducing,0,introducing,0
an,0,AT,an,0,unknown,0,single,0,an,0,an,0
unknown,0,AJ,unknown,0,monk,0,sweep,1,unknown,0,unknown,0
monk,0,N,monk,0,Rasputin,0,arrests,0,monk,0,monk,0
Rasputin,0,N,Rasputin,0,to,0,been,0,Rasputin,0,Rasputin,0
to,1,PR,to,0,the,0,more,0,to,0,to,0
the,0,AT,the,0,Russian,0,arrests,0,the,0,the,0
Russian,0,AJ,Russian,0,Tsarina,0,since,0,Russian,0,Russian,0
Tsarina,0,N,Tsarina,0,Alexandra,0,Intifada,0,Tsarina,0,Tsarina,0
Alexandra,0,N,Alexandra,0,He,0,outbreak,0,Alexandra,0,Alexandra,0
He,0,PN,He,0,started,0,coherent,0,He,0,He,0
started,0,V,started,0,by,0,allow,0,started,1,started,0
by,0,PR,by,0,writing,0,existence,0,by,0,by,0
writing,0,V,writing,0,occasional,0,unified,0,writing,0,writing,0
occasional,0,AJ,occasional,0,articles,0,resistance,0,occasional,0,occasional,0
articles,0,N,articles,0,but,0,strategy,0,articles,0,articles,0
but,0,CJ,but,0,in,0,Through,0,but,0,but,0
in,1,PR,in,0,1939,0,Palestinians,0,in,0,in,0
1939,0,CR,1939,0,he,0,struggling,0,1939,0,1939,0
he,0,PN,he,0,wrote,0,daily,0,he,0,he,0
wrote,0,V,wrote,0,The,0,basis,0,wrote,0,wrote,0
The,0,AT,The,0,State,0,shake,1,The,0,The,0
State,0,N,State,0,of,0,off,0,State,0,State,0
of,0,PR,of,0,Music,0,Israel,0,of,0,of,0
Music,0,N,Music,0,a,0,authority,0,Music,0,Music,0
a,0,AT,a,0,trenchant,1,construct,0,a,0,a,0
trenchant,0,N,trenchant,1,and,0,own,0,trenchant,0,trenchant,1
and,0,CJ,and,0,provocative,1,But,0,and,0,and,0
provocative,0,AJ,provocative,1,assessment,0,themes,0,provocative,0,provocative,0
assessment,1,N,assessment,0,of,0,always,0,assessment,0,assessment,0
of,0,PR,of,0,the,0,interspersed,0,of,0,of,0
the,0,AT,the,0,machinery,1,more,0,the,0,the,0
machinery,1,N,machinery,1,of,0,fanciful,0,machinery,1,machinery,1
of,0,PR,of,0,the,0,grimacing,0,of,0,of,0
the,0,AT,the,0,musical,0,masks,0,the,0,the,0
musical,0,AJ,musical,0,profession,0,weird,0,musical,0,musical,0
profession,0,N,profession,0,at,0,animals,0,profession,0,profession,0
at,1,PR,at,0,the,0,exuberant,0,at,0,at,0
the,0,AT,the,0,time,0,abstract,0,the,0,the,0
time,0,N,time,0,Powerhaus,0,patterns,0,time,0,time,0
Powerhaus,0,N,Powerhaus,0,N1,0,When,0,Powerhaus,0,Powerhaus,0
N1,0,UN,N1,0,837,0,built,0,N1,0,N1,0
837,0,CR,837,0,3218,0,Ridges,0,837,0,837,0
3218,0,CR,3218,0,8,0,still,0,3218,0,3218,0
8.30pm,0,AV,8,0,Â£5,0,call,0,8,0,8,0
£5,0,N,Â£5,0,Mr,0,locally,0,Â£5,0,Â£5,0
Mr,0,N,Mr,0,Dobbs,0,slum,0,Mr,0,Mr,0
Dobbs,0,N,Dobbs,0,more,0,clearance,1,Dobbs,0,Dobbs,0
more,0,AV,more,0,unlikely,0,project,0,more,0,more,0
unlikely,0,AJ,unlikely,1,allies,0,north,0,unlikely,0,unlikely,0
allies,1,N,allies,0,are,0,bank,0,allies,1,allies,0
are,0,V,are,0,the,0,Tyne,0,are,0,are,0
the,0,AT,the,0,Women,0,miles,0,the,0,the,0
Women,0,N,Women,0,Institutes,0,east,0,Women,0,Women,0
Institutes,0,N,Institutes,0,Very,0,Newcastle,0,Institutes,0,Institutes,0
Very,0,AV,Very,0,kind,0,knew,0,Very,0,Very,0
kind,0,AJ,kind,0,but,0,was,0,kind,0,kind,0
but,0,CJ,but,0,international,0,one,0,but,0,but,0
international,0,AJ,international,0,players,0,here,0,international,0,international,0
players,0,N,players,0,are,0,continued,0,players,0,players,0
are,0,V,are,0,supposed,0,meaning,0,are,0,are,0
supposed,0,AJ,supposed,0,to,0,Liberal,0,supposed,0,supposed,0
to,0,TO,to,0,be,0,Democrats,0,to,0,to,0
be,0,V,be,0,habitually,0,The,0,be,0,be,0
habitually,0,AV,habitually,0,influential,1,results,0,habitually,0,habitually,0
influential,0,AJ,influential,1,and,0,exceeded,0,influential,0,influential,0
and,0,CJ,and,0,it,0,expectations,0,and,0,and,0
it,0,PN,it,0,was,0,said,0,it,0,it,0
was,0,V,was,0,Hazard,0,Mr,0,was,0,was,0
Hazard,0,N,Hazard,0,who,0,Goodson,0,Hazard,0,Hazard,0
who,0,PN,who,0,in,0,However,0,who,0,who,0
in,1,PR,in,0,the,0,suggested,0,in,0,in,0
the,0,AT,the,0,second,0,was,0,the,0,the,0
second,0,OR,second,0,half,0,perhaps,0,second,0,second,0
half,0,N,half,0,with,0,need,0,half,0,half,0
with,1,PR,with,0,a,0,look,0,with,0,with,0
a,0,AT,a,0,few,0,into,0,a,0,a,0
few,0,DT,few,0,incisive,1,system,0,few,0,few,0
incisive,0,AJ,incisive,1,passes,0,more,0,incisive,0,incisive,0
passes,0,N,passes,0,gifts,1,closely,0,passes,0,passes,0
gifts,1,N,gifts,0,from,0,IT,0,gifts,1,gifts,1
from,1,PR,from,0,the,0,SEEMS,0,from,0,from,0
the,0,AT,the,0,heavens,1,Roland,0,the,0,the,0
heavens,1,N,heavens,1,on,0,Franklin,0,heavens,1,heavens,1
on,1,PR,on,0,a,0,latest,0,on,0,on,0
a,0,AT,a,0,day,0,unbundler,1,a,0,a,0
day,0,N,day,0,like,0,UK,0,day,0,day,0
like,0,PR,like,0,this,0,made,0,like,0,like,0
this,1,DT,this,0,left,0,fatal,0,this,0,this,0
left,1,V,left,0,a,0,error,0,left,0,left,0
a,0,AT,a,0,greater,0,preparation,0,a,0,a,0
greater,1,AJ,greater,0,mark,0,Â£697m,0,greater,0,greater,0
mark,1,N,mark,0,In,0,break-up,1,mark,0,mark,0
In,1,PR,In,0,a,0,bid,0,In,0,In,0
a,0,AT,a,0,statement,0,stationery,0,a,0,a,0
statement,0,N,statement,0,afterwards,0,packaging,0,statement,0,statement,0
afterwards,0,AV,afterwards,0,Dr,0,group,0,afterwards,0,afterwards,0
Dr,0,N,Dr,0,Runcie,0,DRG,0,Dr,0,Dr,0
Runcie,0,N,Runcie,0,stressed,0,point,0,Runcie,0,Runcie,0
stressed,1,V,stressed,0,that,0,core,1,stressed,0,stressed,0
that,0,CJ,that,0,he,0,business,0,that,0,that,0
he,0,PN,he,0,was,0,unfair,0,he,0,he,0
was,0,V,was,0,not,0,add,0,was,0,was,0
not,0,XX,not,0,proposing,0,part-time,0,not,0,not,0
proposing,0,V,proposing,0,any,0,education,0,proposing,0,proposing,0
any,0,DT,any,0,change,0,training,0,any,0,any,0
change,0,N,change,0,in,0,statistics,0,change,0,change,0
in,1,PR,in,0,the,0,figures,0,in,0,in,0
the,0,AT,the,0,British,0,improve,0,the,0,the,0
British,0,AJ,British,0,constitution,0,relative,0,British,0,British,0
constitution,1,N,constitution,0,By,0,position,0,constitution,0,constitution,0
By,0,PR,By,0,NICHOLAS,0,years,0,By,0,By,0
NICHOLAS,0,N,NICHOLAS,0,ROE,0,Thomson,0,NICHOLAS,0,NICHOLAS,0
ROE,0,N,ROE,0,Runner+beans,0,lived,0,ROE,0,ROE,0
Runner+beans,0,N + N,Runner+beans,0,and,0,New,0,Runner+beans,0,Runner+beans,0
and,0,CJ,and,0,French,0,York,0,and,0,and,0
French,0,AJ,French,0,beans,0,apartment,0,French,0,French,0
beans,0,N,beans,0,have,0,Chelsea,0,beans,0,beans,0
have,0,V,have,0,now,0,Hotel,0,have,0,have,0
now,0,AV,now,0,given+up,0,imply,0,now,0,now,0
given+up,1,V + AV,given+up,1,completely,0,political,0,given+up,1,given+up,1
completely,0,AV,completely,0,and,0,supremacy,0,completely,0,completely,0
and,0,CJ,and,0,can,0,suggest,0,and,0,and,0
can,0,V,can,0,be,0,Pope,0,can,0,can,0
be,0,V,be,0,cleared,0,administer,0,be,0,be,0
cleared,0,V,cleared,0,off,0,affairs,0,cleared,0,cleared,0
off,0,PR,off,0,vegetable,0,Church,0,off,0,off,0
vegetable,0,N,vegetable,0,plots,0,England,0,vegetable,0,vegetable,0
plots,0,N,plots,0,The,0,reacted,0,plots,0,plots,0
The,0,AT,The,0,irony,1,water,0,The,0,The,0
irony,0,N,irony,0,is,0,plant,0,irony,0,irony,0
is,0,V,is,0,that,0,operator,0,is,0,is,0
that,0,CJ,that,0,had,0,burned,0,that,0,that,0
had,0,V,had,0,the,0,cloud,0,had,0,had,0
the,0,AT,the,0,tower,0,acid,0,the,0,the,0
tower,0,N,tower,0,been,0,gas,0,tower,0,tower,0
been,0,V,been,0,higher,0,Westerns,0,been,0,been,0
higher,0,AJ,higher,0,and,0,longer,0,higher,0,higher,0
and,0,CJ,and,0,had,0,cheap,0,and,0,and,0
had,0,V,had,0,the,0,option,0,had,0,had,0
the,0,AT,the,0,teak,0,reminded,0,the,0,the,0
teak,0,N,teak,0,scrubbers,0,things,0,teak,0,teak,0
scrubbers,0,N,scrubbers,0,been,0,Iznik,0,scrubbers,0,scrubbers,0
been,0,V,been,0,less,0,pottery,0,been,0,been,0
less,0,AV,less,0,efficient,0,Turkey,0,less,0,less,0
efficient,0,AJ,efficient,0,the,0,dating,0,efficient,0,efficient,0
the,0,AT,the,0,smoke,0,fifteenth,0,the,0,the,0
smoke,0,N,smoke,0,would,0,sixteenth,0,smoke,0,smoke,0
would,0,V,would,0,have,0,century,0,would,0,would,0
have,0,V,have,0,gone,0,explodes,0,have,0,have,0
gone,1,V,gone,0,straight,0,colour,0,gone,0,gone,0
straight,0,AV,straight,0,up,0,sophisticated,0,straight,0,straight,0
up,0,AV,up,0,into,0,white,0,up,0,up,0
into,0,PR,into,0,the,0,grounds,0,into,0,into,0
the,0,AT,the,0,air,0,Iznik,0,the,0,the,0
air,0,N,air,0,At,0,sought,0,air,0,air,0
At,1,PR,At,0,a,0,Turkish,0,At,0,At,0
a,0,AT,a,0,press+conference,0,yuppies,0,a,0,a,0
press+conference,0,N + N,press+conference,0,to,0,prices,0,press+conference,0,press+conference,0
to,0,TO,to,0,mark,0,run,0,to,0,to,0
mark,1,V,mark,0,his,0,"Â£2,000",0,mark,0,mark,0
his,0,DP,his,0,election,0,"Â£15,000",0,his,0,his,0
election,0,N,election,0,victory,0,French,0,election,0,election,0
victory,0,N,victory,0,a,0,Spanish,0,victory,0,victory,0
a,0,AT,a,0,year,0,Italians,0,a,0,a,0
year,0,N,year,0,ago,0,word,0,year,0,year,0
ago,0,AV,ago,0,Mr,0,summer,0,ago,0,ago,0
Mr,0,N,Mr,0,Bush,0,sprawl,1,Mr,0,Mr,0
Bush,0,N,Bush,0,threatened,0,oppressive,0,Bush,0,Bush,0
threatened,0,V,threatened,0,to,0,stage,0,threatened,0,threatened,0
to,0,TO,to,0,veto,0,year,0,to,0,to,0
veto,0,V,veto,0,the,0,trigger,1,veto,1,veto,0
the,0,AT,the,0,budget,0,fingers,0,the,0,the,0
budget,0,N,budget,0,unless,0,itching,0,budget,0,budget,0
unless,0,CJ,unless,0,it,0,snip+back,0,unless,0,unless,0
it,0,PN,it,0,contained,0,overgrown,0,it,0,it,0
contained,1,V,contained,0,real,0,mallows,0,contained,0,contained,0
real,0,AJ,real,0,cuts,0,clear+out,0,real,0,real,0
cuts,1,N,cuts,0,Now,0,mildewing,0,cuts,0,cuts,1
Now,0,AV,Now,0,that,0,foliage,0,Now,0,Now,0
that,1,DT,that,0,would,0,golden,0,that,0,that,0
would,0,V,would,0,be,0,rod,0,would,0,would,0
be,0,V,be,0,a,0,reduce,0,be,0,be,0
a,0,AT,a,0,great,0,overpowering,0,a,0,a,0
great,1,AJ,great,0,leap,1,bulk,0,great,0,great,0
leap,1,N,leap,1,forward,0,bullyboy,0,leap,1,leap,1
forward,1,AV,forward,0,In,0,ground,0,forward,0,forward,0
In,1,PR,In,0,1949,0,cover,0,In,0,In,0
1949,0,CR,1949,0,Amaldi,0,Privacy,0,1949,0,1949,0
Amaldi,0,N,Amaldi,0,wrote,0,important,0,Amaldi,0,Amaldi,0
wrote,0,V,wrote,0,to,0,consideration,0,wrote,0,wrote,0
to,1,PR,to,0,the,0,doubt,0,to,0,to,0
the,0,AT,the,0,Italian,0,others,0,the,0,the,0
Italian,0,AJ,Italian,0,prime,0,added,0,Italian,0,Italian,0
prime,0,AJ,prime,0,minister,0,failure,0,prime,0,prime,0
minister,0,N,minister,0,asking,0,imagination,0,minister,0,minister,0
asking,0,V,asking,0,for,0,use,0,asking,0,asking,0
for,1,PR,for,0,permission,0,royal,0,for,0,for,0
permission,0,N,permission,0,to,0,visit,0,permission,0,permission,0
to,0,TO,to,0,produce,0,creatively,0,to,0,to,0
produce,0,V,produce,0,and,0,failure,0,produce,0,produce,0
and,0,CJ,and,0,sell,0,nerve,0,and,0,and,0
sell,0,V,sell,0,sealing+wax,0,two,0,sell,0,sell,0
sealing+wax,0,V + N,sealing+wax,0,for,0,Hong,0,sealing+wax,0,sealing+wax,0
for,1,PR,for,0,letters,0,Kong,0,for,0,for,0
letters,0,N,letters,0,so+that,0,legislators,0,letters,0,letters,0
so+that,0,CJ,so+that,0,we,0,consistently,0,so+that,0,so+that,0
we,0,PN,we,0,may,0,dare,0,we,0,we,0
may,0,V,may,0,raise,0,speak+out,0,may,0,may,0
raise,1,V,raise,0,needed,0,Mr,0,raise,0,raise,0
needed,0,V,needed,0,funds,0,Martin,0,needed,0,needed,0
funds,0,N,funds,0,for,0,Lee,0,funds,0,funds,0
for,1,PR,for,0,our,0,Mr,0,for,0,for,0
our,0,DP,our,0,physics,0,Szeto,0,our,0,our,0
physics,0,N,physics,0,lab,0,Wah,0,physics,0,physics,0
lab,0,N,lab,0,Such,0,threatened,0,lab,0,lab,0
Such,0,DT,Such,0,agreements,0,expulsion,0,Such,0,Such,0
agreements,0,N,agreements,0,can,0,committee,0,agreements,0,agreements,0
can,0,V,can,0,range,0,drafting,0,can,0,can,0
range,1,V,range,0,from,0,China,0,range,0,range,0
from,1,PR,from,0,the,0,post-1997,0,from,0,from,0
the,0,AT,the,0,issue,0,Basic,0,the,0,the,0
issue,0,N,issue,0,of,0,Law,0,issue,0,issue,0
of,1,PR,of,0,borders,0,Leinster,0,of,0,of,0
borders,1,N,borders,0,to,0,face,0,borders,0,borders,0
to,1,PR,to,0,the,0,uphill,1,to,0,to,0
the,0,AT,the,0,issue,0,task,0,the,0,the,0
issue,0,N,issue,0,of,0,probably,0,issue,0,issue,0
of,1,PR,of,0,free,0,muttering,0,of,0,of,0
free,1,AJ,free,0,wave-lengths,0,busy,0,free,0,free,0
wave-lengths,0,N,wave-lengths,0,for,0,involved,0,wave-lengths,0,wave-lengths,0
for,1,PR,for,0,our,0,sort,0,for,0,for,0
our,0,DP,our,0,future,0,thing,0,our,0,our,0
future,0,AJ,future,0,television,0,OVERNIGHT,0,future,0,future,0
television,0,N,television,0,and,0,FILE,0,television,0,television,0
and,0,CJ,and,0,radio,0,mile,0,and,0,and,0
radio,0,N,radio,0,networks,0,shepherd,0,radio,0,radio,0
networks,1,N,networks,0,By,0,hut,0,networks,0,networks,0
By,0,PR,By,0,Daniel,0,hillsides,0,By,0,By,0
Daniel,0,N,Daniel,0,John,0,ceased,0,Daniel,0,Daniel,0
John,0,N,John,0,His,0,upward,0,John,0,John,0
His,0,DP,His,0,wife,0,rolling,0,His,0,His,0
wife,0,N,wife,0,was,0,curved,0,wife,0,wife,0
was,0,V,was,0,telling,0,together,0,was,0,was,0
telling,0,V,telling,0,him,0,form,0,telling,0,telling,0
him,0,PN,him,0,to,0,dead-end,0,him,0,him,0
to,0,TO,to,0,saddle+up,0,valley,0,to,0,to,0
saddle+up,0,V + AV,saddle+up,1,and,0,broad-breasted,0,saddle+up,0,saddle+up,1
and,0,CJ,and,0,steal,0,slopes,0,and,0,and,0
steal,0,V,steal,0,a,0,miles,0,steal,0,steal,0
a,0,AT,a,0,fresh,0,nearest,0,a,0,a,0
fresh,1,AJ,fresh,0,batch,0,tarmac,0,fresh,0,fresh,0
batch,0,N,batch,0,of,0,road,0,batch,0,batch,0
of,0,PR,of,0,cattle,0,hidden,0,of,0,of,0
cattle,0,N,cattle,0,from,0,deep,0,cattle,0,cattle,0
from,0,PR,from,0,his,0,folds,0,from,0,from,0
his,0,DP,his,0,neighbour,0,moors,0,his,0,his,0
neighbour,0,N,neighbour,0,herds,0,better,0,neighbour,0,neighbour,0
herds,0,N,herds,0,Group,0,looking,0,herds,0,herds,0
Group,0,N,Group,0,4,0,TV,0,Group,0,Group,0
4,0,CR,4,0,Remand,0,Given,0,4,0,4,0
Remand,0,N,Remand,0,Services,0,appalling,1,Remand,0,Remand,0
Services,0,N,Services,0,Ltd,0,growing,0,Services,0,Services,0
Ltd,0,AJ,Ltd,0,the,0,rate,0,Ltd,0,Ltd,0
the,0,AT,the,0,security,0,homelessness,1,the,0,the,0
security,0,N,security,0,firm,0,lack,0,security,0,security,0
firm,0,N,firm,0,selected,0,hostel,0,firm,0,firm,0
selected,1,V,selected,0,by,0,facilities,0,selected,0,selected,0
by,0,PR,by,0,the,0,London,0,by,0,by,0
the,0,AT,the,0,Home+Office,0,people,0,the,0,the,0
Home+Office,0,N + N,Home+Office,0,to,0,will,0,Home+Office,0,Home+Office,0
to,0,TO,to,0,manage,0,have,0,to,0,to,0
manage,1,V,manage,0,The,0,endure,1,manage,0,manage,0
The,0,AT,The,0,Wolds,0,freezing,1,The,0,The,0
Wolds,0,N,Wolds,0,in,0,nights,0,Wolds,0,Wolds,0
in,1,PR,in,0,a,0,coming,0,in,0,in,0
a,0,AT,a,0,Â£5,0,winter,0,a,0,a,0
£5,0,N,Â£5,0,million-a-year,0,streets,0,Â£5,0,Â£5,0
million-a-year,0,AJ,million-a-year,0,contract,0,perhaps,0,million-a-year,0,million-a-year,0
contract,0,N,contract,0,likes,0,permanent,0,contract,0,contract,0
likes,1,V,likes,0,to,0,homelessness,1,likes,0,likes,0
to,0,TO,to,0,think,0,was,0,to,0,to,0
think,1,V,think,0,of,0,terrible,0,think,0,think,0
of,0,PR,of,0,its,0,see,0,of,0,of,0
its,0,DP,its,0,prisoners,0,situation,0,its,0,its,0
prisoners,2,N,prisoners,0,as,0,being,0,prisoners,0,prisoners,0
as,0,PR,as,0,customers,0,exploited,1,as,0,as,0
customers,0,N,customers,0,Tory,0,joke,0,customers,0,customers,1
Tory,0,AJ,Tory,0,ministers,0,advertisement,0,Tory,0,Tory,0
ministers,0,N,ministers,0,like,0,Just,0,ministers,0,ministers,0
like,0,PR,like,0,Michael,0,thing,0,like,0,like,0
Michael,0,N,Michael,0,Heseltine,0,evenings,0,Michael,0,Michael,0
Heseltine,0,N,Heseltine,0,who,0,drawing+in,0,Heseltine,0,Heseltine,0
who,0,PN,who,0,visited,0,During,0,who,0,who,0
visited,0,V,visited,0,Meadowell,0,journey,0,visited,0,visited,0
Meadowell,0,N,Meadowell,0,last,0,East,0,Meadowell,0,Meadowell,0
last,0,OR,last,0,November,0,German,0,last,0,last,0
November,0,N,November,0,say,0,officials,0,November,0,November,0
say,0,V,say,0,the,0,will,0,say,0,say,0
the,0,AT,the,0,cash,0,enter,0,the,0,the,0
cash,0,N,cash,0,shortages,0,train,0,cash,0,cash,0
shortages,0,N,shortages,0,are,0,collect,0,shortages,0,shortages,0
are,0,V,are,0,due+to,0,East,0,are,0,are,0
due+to,0,PR,due+to,1,council,0,German,0,due+to,0,due+to,1
council,0,N,council,0,profligacy,1,passports,0,council,0,council,0
profligacy,0,N,profligacy,0,and,0,Provided,0,profligacy,0,profligacy,0
and,0,CJ,and,0,bad,0,behaviour,0,and,0,and,0
bad,0,AJ,bad,0,management,0,was,0,bad,0,bad,0
management,0,N,management,0,Under,0,sportsmanlike,1,management,0,management,0
Under,1,PR,Under,0,pressure,0,safe,0,Under,0,Under,0
pressure,1,N,pressure,1,from,0,oarsmen,0,pressure,1,pressure,1
from,1,PR,from,0,Satra,0,found,0,from,0,from,0
Satra,0,N,Satra,0,Kirov,0,only,0,Satra,0,Satra,0
Kirov,0,N,Kirov,0,told,0,encouragement,0,Kirov,0,Kirov,0
told,1,V,told,0,singers,0,humour,0,told,0,told,0
singers,0,N,singers,0,to,0,President,0,singers,0,singers,0
to,0,TO,to,0,choose,0,was,0,to,0,to,0
choose,0,V,choose,0,between,0,always,0,choose,0,choose,0
between,1,PR,between,0,the,0,among,0,between,0,between,0
the,0,AT,the,0,companies,0,Plough,0,the,0,the,0
companies,0,N,companies,0,But,0,Kenton,0,companies,0,companies,0
But,0,CJ,But,0,her,0,Kenton,0,But,0,But,0
her,0,DP,her,0,desire,0,Rd,0,her,0,her,0
desire,0,N,desire,0,to,0,Harrow,0,desire,0,desire,0
to,0,TO,to,0,provide,0,907,0,to,0,to,0
provide,0,V,provide,0,a,0,2498,0,provide,0,provide,0
a,0,AT,a,0,period,0,9pm,0,a,0,a,0
period,0,N,period,0,of,0,Â£3,0,period,0,period,0
of,0,PR,of,0,stability,0,Losing,0,of,0,of,0
stability,1,N,stability,1,for,0,was,0,stability,0,stability,0
for,0,PR,for,0,nearly,0,one,0,for,0,for,0
nearly,0,AV,nearly,0,one,0,thing,0,nearly,0,nearly,0
one,0,CR,one,0,million,0,lose,0,one,0,one,0
million,0,CR,million,0,people,0,spinelessly,1,million,0,million,0
people,0,N,people,0,employed,0,Welsh,0,people,0,people,0
employed,1,V,employed,0,by,0,XV,0,employed,0,employed,0
by,0,PR,by,0,the,0,did,0,by,0,by,0
the,0,AT,the,0,NHS,0,Bridgend,0,the,0,the,0
NHS,0,N,NHS,0,is,0,Saturday,0,NHS,0,NHS,0
is,0,V,is,0,coupled,0,was,0,is,0,is,0
coupled,1,V,coupled,0,with,0,add,0,coupled,0,coupled,0
with,1,PR,with,0,a,0,insult,0,with,0,with,0
a,0,AT,a,0,fierce,0,severely,0,a,0,a,0
fierce,0,AJ,fierce,1,determination,1,injured,1,fierce,0,fierce,0
determination,0,N,determination,0,to,0,pride,0,determination,0,determination,0
to,0,TO,to,0,maintain,0,Others,0,to,0,to,0
maintain,1,V,maintain,0,the,0,are,0,maintain,0,maintain,0
the,0,AT,the,0,momentum,0,not,0,the,0,the,0
momentum,1,N,momentum,1,of,0,well+informed,0,momentum,1,momentum,1
of,0,PR,of,0,reform,0,hero,0,of,0,of,0
reform,0,N,reform,0,with,0,Francis,0,reform,0,reform,0
with,1,PR,with,0,the,0,Mayne,0,with,0,with,0
the,0,AT,the,0,overwhelming,0,is,0,the,0,the,0
overwhelming,0,AJ,overwhelming,0,majority,0,suffering,0,overwhelming,0,overwhelming,0
majority,0,N,majority,0,of,0,adolescent,0,majority,0,majority,0
of,0,PR,of,0,hospitals,0,emotional,0,of,0,of,0
hospitals,0,N,hospitals,0,becoming,0,confusion,0,hospitals,0,hospitals,0
becoming,0,V,becoming,0,self-governing,0,acute,0,becoming,0,becoming,0
self-governing,0,AJ,self-governing,0,trusts,0,self-consciousness,0,self-governing,0,self-governing,0
trusts,0,N,trusts,0,by,0,So,0,trusts,0,trusts,0
by,1,PR,by,0,the,0,of+course,0,by,0,by,0
