word,DELMET,wordcat,word_10,label_10,word_22,label_22,word_21,label_21,word_5,label_5,word_1,label_1
commence,0,V,commence,0,commence,0,notice,0,commence,0,exception,0
proceedings,0,N,proceedings,0,proceedings,0,of,0,proceedings,0,Blackpool,0
without,1,PR,without,0,without,0,the,0,without,0,forgetting,0
giving,1,V,giving,0,giving,0,state,0,giving,0,single-deckers,0
notice,0,N,notice,0,notice,0,of,0,notice,0,Isle,0
of,0,PR,of,0,of,0,the,0,of,0,Man,0
the,0,AT,the,0,the,0,dwelling,0,the,0,Llandudno,0
state,0,N,state,0,state,0,to,0,state,0,trams,0
of,0,PR,of,0,of,0,the,0,of,0,relegated,1
the,0,AT,the,0,the,0,council,0,the,0,history,0
dwelling,0,N,dwelling,0,dwelling,0,He,0,dwelling,0,books,0
to,1,PR,to,0,to,0,took,0,to,0,Slingos,0
the,0,AT,the,0,the,0,it,0,the,0,own,0
council,0,N,council,0,council,0,on,0,council,0,vegetable,0
He,0,PN,He,0,He,0,the,0,He,0,garden,0
took,1,V,took,0,took,0,chin,1,took,0,chickens,0
it,0,PN,it,0,it,0,In,0,it,0,ducks,0
on,1,PR,on,0,on,0,the,0,on,0,sheep,0
the,0,AT,the,0,the,0,meantime,0,the,0,cows,0
chin,1,N,chin,1,chin,1,we,0,chin,0,Scott,0
In,1,PR,In,0,In,0,have,0,In,0,pleased,0
the,0,AT,the,0,the,0,the,0,the,0,style,0
meantime,0,N,meantime,0,meantime,0,capacity,0,meantime,0,evolved,0
we,0,PN,we,0,we,0,to,0,we,0,Battersea,0
have,1,V,have,0,have,0,bring,0,have,0,treatment,0
the,0,AT,the,0,the,0,coherence,0,the,0,humanised,1
capacity,1,N,capacity,0,capacity,0,and,0,capacity,0,industrial,0
to,0,TO,to,0,to,0,organisation,0,to,0,forms,0
bring,1,V,bring,0,bring,0,to,0,bring,0,denying,0
coherence,0,N,coherence,1,coherence,0,a,0,coherence,0,function,0
and,0,CJ,and,0,and,0,whole,0,and,0,used,0
organisation,0,N,organisation,0,organisation,0,range,0,organisation,0,Guinness,0
to,1,PR,to,0,to,0,of,0,to,0,Factory,0
a,0,AT,a,0,a,0,activities,0,a,0,Park,0
whole,1,AJ,whole,0,whole,0,further,0,whole,0,Royal,0
range,1,N,range,0,range,0,consolidating,0,range,0,west,0
of,1,PR,of,0,of,0,the,0,of,0,London,0
activities,0,N,activities,0,activities,0,institutional,0,activities,0,routine,0
further,1,AV,further,0,further,0,linkage,0,further,0,exercise,0
consolidating,0,V,consolidating,0,consolidating,0,between,0,consolidating,0,extending,0
the,0,AT,the,0,the,0,the,0,the,0,Government,0
institutional,0,AJ,institutional,0,institutional,0,people,0,institutional,0,borrowing+power,0
linkage,1,N,linkage,0,linkage,0,in,0,linkage,0,$3,0
between,1,PR,between,0,between,0,the,0,between,0,thousand,0
the,0,AT,the,0,the,0,occupied,0,the,0,billion,0
people,0,N,people,0,people,0,state,0,people,0,bogged+down,1
in,0,PR,in,0,in,0,and,0,in,0,wrangling,0
the,0,AT,the,0,the,0,the,0,the,0,legislative,0
occupied,0,AJ,occupied,0,occupied,0,PLO,0,occupied,0,initiatives,0
state,0,N,state,0,state,0,leadership,0,state,0,lawmakers,0
and,0,CJ,and,0,and,0,The,0,and,0,wanted,0
the,0,AT,the,0,the,0,age,0,the,0,attach,0
PLO,0,N,PLO,0,PLO,0,structure,0,PLO,0,bill,0
leadership,0,N,leadership,0,leadership,0,of,0,leadership,0,gone,0
The,0,AT,The,0,The,0,Meadowell,0,The,0,wrong,0
age,0,N,age,0,age,0,means,0,age,0,Tiphook,0
structure,1,N,structure,0,structure,0,it,0,structure,0,confident,0
of,0,PR,of,0,of,0,is,0,of,0,structure,0
Meadowell,0,N,Meadowell,0,Meadowell,0,awash,1,Meadowell,0,developing,0
means,1,V,means,0,means,0,with,0,means,0,national,0
it,0,PN,it,0,it,0,teenagers,0,it,0,authority,0
is,0,V,is,0,is,0,whose,0,is,0,diffuse,0
awash,2,AJ,awash,1,awash,1,only,0,awash,0,prevent,0
with,0,PR,with,0,with,0,pastimes,0,with,0,destroyed,0
teenagers,0,N,teenagers,0,teenagers,0,are,0,teenagers,0,one,0
whose,0,DT,whose,0,whose,0,having,0,whose,0,single,0
only,0,AJ,only,0,only,0,babies,0,only,0,sweep,1
pastimes,0,N,pastimes,0,pastimes,0,and,0,pastimes,0,arrests,0
are,0,V,are,0,are,0,body-building,0,are,0,50,0
having,1,V,having,0,having,0,Like,0,having,0,arrests,0
babies,0,N,babies,0,babies,0,the,0,babies,0,Intifada,0
and,0,CJ,and,0,and,0,heckler,0,and,0,outbreak,0
body-building,0,N,body-building,0,body-building,0,he,0,body-building,0,coherent,0
Like,0,PR,Like,0,Like,0,was,0,Like,0,allow,0
the,0,AT,the,0,the,0,a,0,the,0,existence,0
heckler,0,N,heckler,0,heckler,0,Liberal,0,heckler,0,unified,0
he,0,PN,he,0,he,0,One,1,he,0,resistance,0
was,0,V,was,0,was,0,daughter,0,was,0,strategy,0
a,0,AT,a,0,a,0,a,0,a,0,Through,0
Liberal,0,N,Liberal,0,Liberal,0,grand,0,Liberal,0,Palestinians,0
One,0,CR,One,0,```,0,duchess,0,One,1,struggling,0
daughter,0,N,daughter,0,One,0,of,0,daughter,0,daily,0
a,0,AT,a,0,daughter,0,Russia,0,a,0,basis,0
grand,0,AJ,grand,0,a,0,even,0,grand,0,shake+off,1
duchess,0,N,duchess,1,grand,0,gained,0,duchess,1,Israel,0
of,0,PR,of,0,duchess,1,a,0,of,0,authority,0
Russia,0,N,Russia,0,of,0,footnote,0,Russia,0,construct,0
even,0,AV,even,0,Russia,0,in,0,even,0,own,0
gained,0,V,gained,1,even,0,history,0,gained,1,themes,0
a,0,AT,a,0,gained,0,by,0,a,0,interspersed,0
footnote,1,N,footnote,0,a,0,introducing,0,footnote,1,fanciful,0
in,1,PR,in,0,footnote,0,an,0,in,0,grimacing,1
history,0,N,history,0,in,0,unknown,0,history,0,masks,0
by,0,PR,by,0,history,0,monk,0,by,0,weird,0
introducing,0,V,introducing,0,by,0,Rasputin,0,introducing,0,animals,0
an,0,AT,an,0,introducing,0,to,0,an,0,exuberant,0
unknown,0,AJ,unknown,0,an,0,the,0,unknown,0,abstract,0
monk,0,N,monk,0,unknown,0,Russian,0,monk,0,patterns,0
Rasputin,0,N,Rasputin,0,monk,0,Tsarina,0,Rasputin,0,built,0
to,1,PR,to,0,Rasputin,0,Alexandra,0,to,0,1938,0
the,0,AT,the,0,to,0,He,0,the,0,Ridges,0
Russian,0,AJ,Russian,0,the,0,started,0,Russian,0,call,0
Tsarina,0,N,Tsarina,0,Russian,0,by,0,Tsarina,0,locally,0
Alexandra,0,N,Alexandra,0,Tsarina,0,writing,0,Alexandra,0,slum,0
He,0,PN,He,0,Alexandra,0,occasional,0,He,0,clearance,0
started,0,V,started,1,He,0,articles,0,started,1,project,0
by,0,PR,by,0,started,0,but,0,by,0,north,0
writing,0,V,writing,0,by,0,in,0,writing,0,bank,0
occasional,0,AJ,occasional,0,writing,0,1939,0,occasional,0,Tyne,0
articles,0,N,articles,0,occasional,0,he,0,articles,0,10,0
but,0,CJ,but,0,articles,0,wrote,0,but,0,miles,0
in,1,PR,in,0,but,0,The,0,in,0,east,0
1939,0,CR,1939,0,in,0,State,0,1939,0,Newcastle,0
he,0,PN,he,0,1939,0,of,0,he,0,knew,0
wrote,0,V,wrote,0,he,0,Music,0,wrote,1,one,0
The,0,AT,The,0,wrote,0,a,0,The,0,continued,0
State,0,N,State,0,The,0,trenchant,1,State,0,meaning,0
of,0,PR,of,0,State,0,and,0,of,0,Liberal,0
Music,0,N,Music,0,of,0,provocative,0,Music,0,Democrats,0
a,0,AT,a,0,Music,0,assessment,0,a,0,results,0
trenchant,0,N,trenchant,1,a,0,of,0,trenchant,1,exceeded,0
and,0,CJ,and,0,trenchant,1,the,0,and,0,expectations,0
provocative,0,AJ,provocative,0,and,0,machinery,1,provocative,1,Mr,0
assessment,1,N,assessment,0,provocative,1,of,0,assessment,1,Goodson,0
of,0,PR,of,0,assessment,1,the,0,of,0,However,0
the,0,AT,the,0,of,0,musical,0,the,0,suggested,0
machinery,1,N,machinery,1,the,0,profession,0,machinery,1,perhaps,0
of,0,PR,of,0,machinery,1,at,0,of,0,need,0
the,0,AT,the,0,of,0,the,0,the,0,look,0
musical,0,AJ,musical,0,the,0,time,0,musical,0,system,0
profession,0,N,profession,0,musical,0,Powerhaus,0,profession,0,closely,0
at,1,PR,at,0,profession,0,N1,0,at,0,IT,1
the,0,AT,the,0,at,0,837,0,the,0,SEEMS,0
time,0,N,time,0,the,0,3218,0,time,0,Roland,0
Powerhaus,0,N,Powerhaus,0,time,0,8,0,Powerhaus,0,Franklin,0
N1,0,UN,N1,0,Powerhaus,0,Â£5,0,N1,0,latest,0
837,0,CR,837,0,N1,0,Mr,0,837,0,unbundler,1
3218,0,CR,3218,0,837,0,Dobbs,0,3218,0,appear,0
8.30pm,0,AV,8,0,3218,0,more,0,8,0,UK,0
£5,0,N,Â£5,0,8,0,unlikely,0,Â£5,0,made,0
Mr,0,N,Mr,0,Â£5,0,allies,0,Mr,0,fatal,1
Dobbs,0,N,Dobbs,0,Mr,0,are,0,Dobbs,0,error,0
more,0,AV,more,0,Dobbs,0,the,0,more,0,preparation,0
unlikely,0,AJ,unlikely,0,more,0,Women,0,unlikely,1,Â£697m,0
allies,1,N,allies,0,unlikely,1,Institutes,0,allies,1,break-up,1
are,0,V,are,0,allies,0,Very,0,are,0,bid,0
the,0,AT,the,0,are,0,kind,0,the,0,stationery,0
Women,0,N,Women,0,the,0,but,0,Women,0,packaging,0
Institutes,0,N,Institutes,0,Women,0,international,0,Institutes,0,group,0
Very,0,AV,Very,0,Institutes,0,players,0,Very,0,DRG,0
kind,0,AJ,kind,0,Very,0,are,0,kind,0,point,0
but,0,CJ,but,0,kind,0,supposed,0,but,0,core,0
international,0,AJ,international,0,but,0,to,0,international,1,business,0
players,0,N,players,0,international,0,be,0,players,0,unfair,0
are,0,V,are,0,players,0,habitually,0,are,0,add,0
supposed,0,AJ,supposed,1,are,0,influential,0,supposed,1,part-time,0
to,0,TO,to,0,supposed,0,and,0,to,0,education,0
be,0,V,be,0,to,0,it,0,be,0,training,0
habitually,0,AV,habitually,0,be,0,was,0,habitually,1,statistics,0
influential,0,AJ,influential,1,habitually,0,Hazard,0,influential,1,figures,0
and,0,CJ,and,0,influential,1,who,0,and,0,improve,0
it,0,PN,it,0,and,0,in,0,it,0,relative,0
was,0,V,was,0,it,0,the,0,was,0,position,0
Hazard,0,N,Hazard,0,was,0,second,0,Hazard,0,years,0
who,0,PN,who,0,Hazard,0,half,0,who,0,Thomson,0
in,1,PR,in,0,who,0,with,0,in,0,lived,0
the,0,AT,the,0,in,0,a,0,the,0,New,0
second,0,OR,second,0,the,0,few,0,second,0,York,0
half,0,N,half,0,second,0,incisive,0,half,0,apartment,0
with,1,PR,with,0,half,0,passes,0,with,0,Chelsea,0
a,0,AT,a,0,with,0,gifts,0,a,0,Hotel,0
few,0,DT,few,0,a,0,from,0,few,0,imply,0
incisive,0,AJ,incisive,0,few,0,the,0,incisive,1,political,0
passes,0,N,passes,0,incisive,1,heavens,1,passes,0,supremacy,0
gifts,1,N,gifts,1,passes,0,on,0,gifts,1,suggest,0
from,1,PR,from,0,gifts,1,a,0,from,0,Pope,0
the,0,AT,the,0,from,0,day,0,the,0,administer,0
heavens,1,N,heavens,1,the,0,like,0,heavens,1,affairs,0
on,1,PR,on,0,heavens,1,this,0,on,0,Church,0
a,0,AT,a,0,on,0,left,0,a,0,England,0
day,0,N,day,0,a,0,a,0,day,0,said,0
like,0,PR,like,0,day,0,greater,0,like,0,reacted,0
this,1,DT,this,0,like,0,mark,0,this,0,water,0
left,1,V,left,0,this,0,In,0,left,1,plant,0
a,0,AT,a,0,left,0,a,0,a,0,operator,0
greater,1,AJ,greater,0,a,0,statement,0,greater,1,burned,0
mark,1,N,mark,0,greater,0,afterwards,0,mark,0,cloud,0
In,1,PR,In,0,mark,0,Dr,0,In,0,acid,0
a,0,AT,a,0,In,0,Runcie,0,a,0,gas,0
statement,0,N,statement,0,a,0,stressed,0,statement,0,Westerns,0
afterwards,0,AV,afterwards,0,statement,0,that,0,afterwards,0,longer,0
Dr,0,N,Dr,0,afterwards,0,he,0,Dr,0,cheap,0
Runcie,0,N,Runcie,0,Dr,0,was,0,Runcie,0,option,0
stressed,1,V,stressed,0,Runcie,0,not,0,stressed,1,reminded,0
that,0,CJ,that,0,stressed,0,proposing,0,that,0,things,0
he,0,PN,he,0,that,0,any,0,he,0,Iznik,0
was,0,V,was,0,he,0,change,0,was,0,pottery,0
not,0,XX,not,0,was,0,in,0,not,0,Turkey,0
proposing,0,V,proposing,0,not,0,the,0,proposing,1,dating,0
any,0,DT,any,0,proposing,0,British,0,any,0,fifteenth,0
change,0,N,change,0,any,0,constitution,0,change,1,sixteenth,0
in,1,PR,in,0,change,1,By,0,in,0,century,0
the,0,AT,the,0,in,0,NICHOLAS,0,the,0,explodes,0
British,0,AJ,British,0,the,0,ROE,0,British,0,colour,0
constitution,1,N,constitution,0,British,0,Runner+beans,0,constitution,0,sophisticated,0
By,0,PR,By,0,constitution,0,and,0,By,0,white,0
NICHOLAS,0,N,NICHOLAS,0,By,0,French,0,NICHOLAS,0,grounds,0
ROE,0,N,ROE,0,NICHOLAS,0,beans,0,ROE,0,Iznik,0
Runner+beans,0,N + N,Runner+beans,0,ROE,0,have,0,Runner+beans,0,highly,0
and,0,CJ,and,0,Runner+beans,0,now,0,and,0,sought,0
French,0,AJ,French,0,and,0,given+up,1,French,0,Turkish,0
beans,0,N,beans,0,French,0,completely,0,beans,0,yuppies,0
have,0,V,have,0,beans,0,and,0,have,0,prices,0
now,0,AV,now,0,have,0,can,0,now,0,run,0
given+up,1,V + AV,given+up,1,now,0,be,0,given+up,1,"Â£2,000",0
completely,0,AV,completely,0,given+up,1,cleared,0,completely,0,"Â£15,000",0
and,0,CJ,and,0,completely,0,off,0,and,0,French,0
can,0,V,can,0,and,0,vegetable,0,can,0,Spanish,0
be,0,V,be,0,can,0,plots,0,be,0,Italians,0
cleared,0,V,cleared,0,be,0,The,0,cleared,0,word,0
off,0,PR,off,0,cleared,0,irony,0,off,0,summer,0
vegetable,0,N,vegetable,0,off,0,is,0,vegetable,0,sprawl,1
plots,0,N,plots,0,vegetable,0,that,0,plots,0,begins,0
The,0,AT,The,0,plots,0,had,0,The,0,oppressive,0
irony,0,N,irony,1,The,0,the,0,irony,1,stage,0
is,0,V,is,0,irony,1,tower,0,is,0,year,0
that,0,CJ,that,0,is,0,been,0,that,0,trigger,1
had,0,V,had,0,that,0,higher,0,had,0,fingers,0
the,0,AT,the,0,had,0,and,0,the,0,itching,0
tower,0,N,tower,0,the,0,had,0,tower,0,snip+back,0
been,0,V,been,0,tower,0,the,0,been,0,overgrown,0
higher,0,AJ,higher,0,been,0,teak,0,higher,1,mallows,0
and,0,CJ,and,0,higher,0,scrubbers,0,and,0,clear+out,0
had,0,V,had,0,and,0,been,0,had,0,mildewing,0
the,0,AT,the,0,had,0,less,0,the,0,foliage,0
teak,0,N,teak,0,the,0,efficient,0,teak,0,golden,0
scrubbers,0,N,scrubbers,0,teak,0,the,0,scrubbers,0,rod,0
been,0,V,been,0,scrubbers,0,smoke,0,been,0,reduce,0
less,0,AV,less,0,been,0,would,0,less,0,overpowering,1
efficient,0,AJ,efficient,0,less,0,have,0,efficient,1,bulk,0
the,0,AT,the,0,efficient,1,gone,0,the,0,bullyboy,1
smoke,0,N,smoke,0,the,0,straight,0,smoke,0,ground,0
would,0,V,would,0,smoke,0,up,0,would,0,cover,0
have,0,V,have,0,would,0,into,0,have,0,Privacy,0
gone,1,V,gone,0,have,0,the,0,gone,0,important,0
straight,0,AV,straight,0,gone,0,air,0,straight,0,consideration,0
up,0,AV,up,0,straight,0,At,0,up,0,doubt,0
into,0,PR,into,0,up,0,a,0,into,0,others,0
the,0,AT,the,0,into,0,press+conference,0,the,0,added,0
air,0,N,air,0,the,0,to,0,air,0,failure,0
At,1,PR,At,0,air,0,mark,0,At,0,imagination,0
a,0,AT,a,0,At,0,his,0,a,0,use,0
press+conference,0,N + N,press+conference,0,a,0,election,0,press+conference,0,royal,0
to,0,TO,to,0,press+conference,0,victory,0,to,0,visit,0
mark,1,V,mark,0,to,0,a,0,mark,1,creatively,0
his,0,DP,his,0,mark,0,year,0,his,0,failure,0
election,0,N,election,0,his,0,ago,0,election,0,nerve,0
victory,0,N,victory,0,election,0,Mr,0,victory,0,two,0
a,0,AT,a,0,victory,0,Bush,0,a,0,Hong,0
year,0,N,year,0,a,0,threatened,0,year,0,Kong,0
ago,0,AV,ago,0,year,0,to,0,ago,0,legislators,0
Mr,0,N,Mr,0,ago,0,veto,0,Mr,0,consistently,0
Bush,0,N,Bush,0,Mr,0,the,0,Bush,0,dare,0
threatened,0,V,threatened,0,Bush,0,budget,0,threatened,1,speak+out,0
to,0,TO,to,0,threatened,0,unless,0,to,0,Mr,0
veto,0,V,veto,0,to,0,it,0,veto,0,Martin,0
the,0,AT,the,0,veto,0,contained,0,the,0,Lee,0
budget,0,N,budget,0,the,0,real,0,budget,0,Mr,0
unless,0,CJ,unless,0,budget,0,cuts,0,unless,0,Szeto,0
it,0,PN,it,0,unless,0,Now,0,it,0,Wah,0
contained,1,V,contained,0,it,0,that,0,contained,0,threatened,0
real,0,AJ,real,0,contained,0,would,0,real,0,expulsion,0
cuts,1,N,cuts,0,real,0,be,0,cuts,0,committee,0
Now,0,AV,Now,0,cuts,0,a,0,Now,0,drafting,0
that,1,DT,that,0,Now,0,great,0,that,0,China,0
would,0,V,would,0,that,0,leap,1,would,0,post-1997,0
be,0,V,be,0,would,0,forward,1,be,0,Basic,0
a,0,AT,a,0,be,0,In,0,a,0,Law,0
great,1,AJ,great,0,a,0,1949,0,great,1,Leinster,0
leap,1,N,leap,1,great,1,Amaldi,0,leap,1,face,0
forward,1,AV,forward,0,leap,1,wrote,0,forward,0,uphill,1
In,1,PR,In,0,forward,0,to,0,In,0,task,0
1949,0,CR,1949,0,In,0,the,0,1949,0,muttering,0
Amaldi,0,N,Amaldi,0,1949,0,Italian,0,Amaldi,0,busy,0
wrote,0,V,wrote,0,Amaldi,0,prime,0,wrote,1,involved,0
to,1,PR,to,0,wrote,0,minister,0,to,0,sort,0
the,0,AT,the,0,to,0,asking,0,the,0,thing,0
Italian,0,AJ,Italian,0,the,0,for,0,Italian,0,OVERNIGHT,0
prime,0,AJ,prime,0,Italian,0,permission,0,prime,0,FILE,0
minister,0,N,minister,0,prime,0,to,0,minister,0,mile,0
asking,0,V,asking,0,minister,0,produce,0,asking,0,shepherd,0
for,1,PR,for,0,asking,0,and,0,for,0,hut,0
permission,0,N,permission,0,for,0,sell,0,permission,0,hillsides,0
to,0,TO,to,0,permission,0,sealing+wax,0,to,0,ceased,0
produce,0,V,produce,0,to,0,for,0,produce,1,upward,0
and,0,CJ,and,0,produce,0,letters,0,and,0,rolling,0
sell,0,V,sell,0,and,0,so+that,0,sell,0,curved,0
sealing+wax,0,V + N,sealing+wax,0,sell,0,we,0,sealing+wax,0,form,0
for,1,PR,for,0,sealing+wax,0,may,0,for,0,dead-end,1
letters,0,N,letters,0,for,0,raise,0,letters,0,valley,0
so+that,0,CJ,so+that,0,letters,0,needed,0,so+that,0,broad-breasted,1
we,0,PN,we,0,so+that,0,funds,0,we,0,slopes,0
may,0,V,may,0,we,0,for,0,may,0,miles,0
raise,1,V,raise,0,may,0,our,0,raise,0,nearest,0
needed,0,V,needed,0,raise,0,physics,0,needed,0,tarmac,0
funds,0,N,funds,0,needed,0,lab,0,funds,0,road,0
for,1,PR,for,0,funds,0,Such,0,for,0,hidden,0
our,0,DP,our,0,for,0,agreements,0,our,0,deep,0
physics,0,N,physics,0,our,0,can,0,physics,0,folds,0
lab,0,N,lab,0,physics,0,range,0,lab,0,moors,0
Such,0,DT,Such,0,lab,0,from,0,Such,0,better,0
agreements,0,N,agreements,0,Such,0,the,0,agreements,0,looking,0
can,0,V,can,0,agreements,0,issue,0,can,0,TV,0
range,1,V,range,0,can,0,of,0,range,1,Given,1
from,1,PR,from,0,range,0,borders,0,from,0,already,0
the,0,AT,the,0,from,0,to,0,the,0,appalling,1
issue,0,N,issue,0,the,0,the,0,issue,0,growing,1
of,1,PR,of,0,issue,0,issue,0,of,0,rate,0
borders,1,N,borders,0,of,0,of,0,borders,0,homelessness,0
to,1,PR,to,0,borders,0,free,0,to,0,lack,0
the,0,AT,the,0,to,0,wave-lengths,0,the,0,hostel,0
issue,0,N,issue,0,the,0,for,0,issue,0,facilities,0
of,1,PR,of,0,issue,0,our,0,of,0,London,0
free,1,AJ,free,0,of,0,future,0,free,0,people,0
wave-lengths,0,N,wave-lengths,0,free,0,television,0,wave-lengths,0,endure,1
for,1,PR,for,0,wave-lengths,0,and,0,for,0,freezing,1
our,0,DP,our,0,for,0,radio,0,our,0,nights,0
future,0,AJ,future,0,our,0,networks,0,future,0,coming,0
television,0,N,television,0,future,0,By,0,television,0,winter,0
and,0,CJ,and,0,television,0,Daniel,0,and,0,streets,0
radio,0,N,radio,0,and,0,John,0,radio,0,perhaps,0
networks,1,N,networks,0,radio,0,His,0,networks,0,permanent,1
By,0,PR,By,0,networks,0,wife,0,By,0,homelessness,0
Daniel,0,N,Daniel,0,By,0,was,0,Daniel,0,terrible,0
John,0,N,John,0,Daniel,0,telling,0,John,0,see,0
His,0,DP,His,0,John,0,him,0,His,0,situation,0
wife,0,N,wife,0,His,0,to,0,wife,0,exploited,1
was,0,V,was,0,wife,0,saddle+up,1,was,0,joke,0
telling,0,V,telling,0,was,0,and,0,telling,0,advertisement,0
him,0,PN,him,0,telling,0,steal,0,him,0,thing,0
to,0,TO,to,0,him,0,a,0,to,0,evenings,0
saddle+up,0,V + AV,saddle+up,0,to,0,fresh,0,saddle+up,0,drawing+in,0
and,0,CJ,and,0,saddle+up,0,batch,0,and,0,During,0
steal,0,V,steal,0,and,0,of,0,steal,1,journey,0
a,0,AT,a,0,steal,0,cattle,0,a,0,East,0
fresh,1,AJ,fresh,0,a,0,from,0,fresh,1,German,0
batch,0,N,batch,0,fresh,1,his,0,batch,0,officials,0
of,0,PR,of,0,batch,0,neighbour,0,of,0,enter,0
cattle,0,N,cattle,0,of,0,herds,0,cattle,0,train,0
from,0,PR,from,0,cattle,0,Group,0,from,0,collect,0
his,0,DP,his,0,from,0,4,0,his,0,East,0
neighbour,0,N,neighbour,0,his,0,Remand,0,neighbour,0,German,0
herds,0,N,herds,0,neighbour,0,Services,0,herds,0,passports,0
Group,0,N,Group,0,herds,0,Ltd,0,Group,0,Provided,0
4,0,CR,4,0,Group,0,the,0,4,0,behaviour,0
Remand,0,N,Remand,0,4,0,security,0,Remand,0,sportsmanlike,1
Services,0,N,Services,0,Remand,0,firm,0,Services,0,safe,0
Ltd,0,AJ,Ltd,0,Services,0,selected,0,Ltd,0,oarsmen,0
the,0,AT,the,0,Ltd,0,by,0,the,0,found,0
security,0,N,security,0,the,0,the,0,security,0,encouragement,0
firm,0,N,firm,0,security,0,Home+Office,0,firm,0,humour,0
selected,1,V,selected,0,firm,0,to,0,selected,1,President,0
by,0,PR,by,0,selected,0,manage,0,by,0,among,0
the,0,AT,the,0,by,0,The,0,the,0,Plough,0
Home+Office,0,N + N,Home+Office,0,the,0,Wolds,0,Home+Office,0,Kenton,0
to,0,TO,to,0,Home+Office,0,in,0,to,0,Kenton,0
manage,1,V,manage,0,to,0,a,0,manage,0,Rd,0
The,0,AT,The,0,manage,0,Â£5,0,The,0,Harrow,0
Wolds,0,N,Wolds,0,The,0,million-a-year,0,Wolds,0,907,0
in,1,PR,in,0,Wolds,0,contract,0,in,0,2498,0
a,0,AT,a,0,in,0,likes,0,a,0,9pm,0
£5,0,N,Â£5,0,a,0,to,0,Â£5,0,Â£3,0
million-a-year,0,AJ,million-a-year,0,Â£5,0,think,0,million-a-year,0,Losing,0
contract,0,N,contract,0,million-a-year,0,of,0,contract,0,thing,0
likes,1,V,likes,0,contract,0,its,0,likes,0,lose,0
to,0,TO,to,0,likes,0,prisoners,0,to,0,spinelessly,1
think,1,V,think,0,to,0,as,0,think,1,Welsh,0
of,0,PR,of,0,think,0,customers,1,of,0,XV,0
its,0,DP,its,0,of,0,Tory,0,its,0,Bridgend,0
prisoners,2,N,prisoners,0,its,0,ministers,0,prisoners,0,Saturday,0
as,0,PR,as,0,prisoners,0,like,0,as,0,add,0
customers,0,N,customers,0,as,0,Michael,0,customers,0,insult,0
Tory,0,AJ,Tory,0,customers,0,Heseltine,0,Tory,0,severely,1
ministers,0,N,ministers,0,Tory,0,who,0,ministers,0,injured,1
like,0,PR,like,0,ministers,0,visited,0,like,0,pride,0
Michael,0,N,Michael,0,like,0,Meadowell,0,Michael,0,Others,0
Heseltine,0,N,Heseltine,0,Michael,0,last,0,Heseltine,0,well+informed,0
who,0,PN,who,0,Heseltine,0,November,0,who,0,hero,0
visited,0,V,visited,0,who,0,say,0,visited,0,Francis,0
Meadowell,0,N,Meadowell,0,visited,0,the,0,Meadowell,0,Mayne,0
last,0,OR,last,0,Meadowell,0,cash,0,last,0,suffering,0
November,0,N,November,0,last,0,shortages,0,November,0,adolescent,0
say,0,V,say,0,November,0,are,0,say,0,emotional,1
the,0,AT,the,0,say,0,due+to,1,the,0,confusion,0
cash,0,N,cash,0,the,0,council,0,cash,0,acute,1
shortages,0,N,shortages,0,cash,0,profligacy,0,shortages,0,self-consciousness,0
are,0,V,are,0,shortages,0,and,0,are,0,So,0
due+to,0,PR,due+to,0,are,0,bad,0,due+to,0,of+course,0
council,0,N,council,0,due+to,1,management,0,council,0,alcohol,0
profligacy,0,N,profligacy,0,council,0,Under,0,profligacy,0,From,0
and,0,CJ,and,0,profligacy,0,pressure,1,and,0,MARC,0
bad,0,AJ,bad,0,and,0,from,0,bad,1,CHAMPION,0
management,0,N,management,0,bad,0,Satra,0,management,0,Washington,0
Under,1,PR,Under,0,management,0,Kirov,0,Under,0,So,0
pressure,1,N,pressure,0,Under,0,told,0,pressure,0,should,0
from,1,PR,from,0,pressure,0,singers,0,from,0,list,0
Satra,0,N,Satra,0,from,0,to,0,Satra,0,necessities,0
Kirov,0,N,Kirov,0,Satra,0,choose,0,Kirov,0,securely,0
told,1,V,told,0,Kirov,0,between,0,told,0,written+down,0
singers,0,N,singers,0,told,0,the,0,singers,0,ask,0
to,0,TO,to,0,singers,0,companies,0,to,0,second,0
choose,0,V,choose,0,to,0,But,0,choose,1,question,0
between,1,PR,between,0,choose,0,her,0,between,0,How,0
the,0,AT,the,0,between,0,desire,0,the,0,want,0
companies,0,N,companies,0,the,0,to,0,companies,0,garden,0
But,0,CJ,But,0,companies,0,provide,0,But,0,feel,0
her,0,DP,her,0,But,0,a,0,her,0,Pub,0
desire,0,N,desire,0,her,0,period,0,desire,1,landlords,0
to,0,TO,to,0,desire,0,of,0,to,0,usually,0
provide,0,V,provide,0,to,0,stability,0,provide,1,happy,0
a,0,AT,a,0,provide,0,for,0,a,0,provide,0
period,0,N,period,0,a,0,nearly,0,period,0,free,0
of,0,PR,of,0,period,0,one,0,of,0,accommodation,0
stability,1,N,stability,0,of,0,million,0,stability,0,Other,0
for,0,PR,for,0,stability,1,people,0,for,0,British,0
nearly,0,AV,nearly,0,for,0,employed,0,nearly,0,towns,0
one,0,CR,one,0,nearly,0,by,0,one,0,Croydon,0
million,0,CR,million,0,one,0,the,0,million,0,Southampton,0
people,0,N,people,0,million,0,NHS,0,people,0,among,0
employed,1,V,employed,0,people,0,is,0,employed,0,also,0
by,0,PR,by,0,employed,0,coupled,0,by,0,considering,0
