word,DELMET,wordcat,word_10,label_10,word_22,label_22,word_21,label_21,word_5,label_5,word_1,label_1
organisation,0,N,organisation,0,organisation,0,activities,0,organisation,0,was,0
to,1,PR,to,0,to,0,further,0,to,0,so,0
a,0,AT,a,0,a,0,consolidating,0,a,0,pleased,0
whole,1,AJ,whole,0,whole,0,the,0,whole,0,with,0
range,1,N,range,0,range,0,institutional,0,range,0,the,0
of,1,PR,of,0,of,0,linkage,1,of,0,style,0
activities,0,N,activities,0,activities,0,between,0,activities,0,he,0
further,1,AV,further,0,further,0,the,0,further,0,had,0
consolidating,0,V,consolidating,0,consolidating,0,people,0,consolidating,0,evolved,0
the,0,AT,the,0,the,0,in,0,the,0,at,0
institutional,0,AJ,institutional,0,institutional,0,the,0,institutional,0,Battersea,0
linkage,1,N,linkage,0,linkage,0,occupied,0,linkage,0,a,0
between,1,PR,between,0,between,0,state,0,between,0,treatment,0
the,0,AT,the,0,the,0,and,0,the,0,that,0
people,0,N,people,0,people,0,the,0,people,0,humanised,1
in,0,PR,in,0,in,0,PLO,0,in,0,industrial,0
the,0,AT,the,0,the,0,leadership,0,the,0,forms,0
occupied,0,AJ,occupied,0,occupied,0,The,0,occupied,0,without,0
state,0,N,state,0,state,0,age,0,state,0,denying,0
and,0,CJ,and,0,and,0,structure,0,and,0,their,0
the,0,AT,the,0,the,0,of,0,the,0,function,0
PLO,0,N,PLO,0,PLO,0,Meadowell,0,PLO,0,that,0
leadership,0,N,leadership,0,leadership,0,means,0,leadership,0,he,0
The,0,AT,The,0,The,0,it,0,The,0,also,0
age,0,N,age,0,age,0,is,0,age,0,used,0
structure,1,N,structure,0,structure,0,awash,1,structure,0,it,0
of,0,PR,of,0,of,0,with,0,of,0,on,0
Meadowell,0,N,Meadowell,0,Meadowell,0,teenagers,0,Meadowell,0,the,0
means,1,V,means,0,means,0,whose,0,means,0,Guinness,0
it,0,PN,it,0,it,0,only,0,it,0,Factory,0
is,0,V,is,0,is,0,pastimes,0,is,0,at,0
awash,2,AJ,awash,1,awash,1,are,0,awash,0,Park,0
with,0,PR,with,0,with,0,having,0,with,0,Royal,0
teenagers,0,N,teenagers,0,teenagers,0,babies,0,teenagers,0,west,0
whose,0,DT,whose,0,whose,0,and,0,whose,0,London,0
only,0,AJ,only,0,only,0,body-building,0,only,0,What,0
pastimes,0,N,pastimes,0,pastimes,0,Like,0,pastimes,0,should,0
are,0,V,are,0,are,0,the,0,are,0,have,0
having,1,V,having,0,having,0,heckler,0,having,0,been,0
babies,0,N,babies,0,babies,0,he,0,babies,0,a,0
and,0,CJ,and,0,and,0,was,0,and,0,routine,0
body-building,0,N,body-building,0,body-building,0,a,0,body-building,0,exercise,0
Like,0,PR,Like,0,Like,0,Liberal,0,Like,0,in,0
the,0,AT,the,0,the,0,One,1,the,0,extending,0
heckler,0,N,heckler,0,heckler,0,daughter,0,heckler,0,the,0
he,0,PN,he,0,he,0,grand,0,he,0,Government,0
was,0,V,was,0,was,0,duchess,0,was,0,borrowing,0
a,0,AT,a,0,a,0,of,0,a,0,power,0
Liberal,0,N,Liberal,0,Liberal,0,Russia,0,Liberal,0,to,0
One,0,CR,One,0,One,0,even,0,One,0,$3,0
daughter,0,N,daughter,0,daughter,0,gained,0,daughter,0,thousand,0
a,0,AT,a,0,a,0,a,0,grand,0,billion,0
grand,0,AJ,grand,0,grand,0,footnote,0,duchess,1,became,0
duchess,0,N,duchess,1,duchess,0,in,0,of,0,bogged,0
of,0,PR,of,0,of,0,history,0,Russia,0,down,0
Russia,0,N,Russia,0,Russia,0,by,0,even,0,in,0
even,0,AV,even,0,even,0,introducing,0,gained,0,wrangling,0
gained,0,V,gained,0,gained,1,an,0,a,0,over,0
a,0,AT,a,0,a,0,unknown,0,footnote,0,legislative,0
footnote,1,N,footnote,0,footnote,0,monk,0,in,0,initiatives,0
in,1,PR,in,0,in,0,Rasputin,0,history,0,lawmakers,0
history,0,N,history,0,history,0,to,0,by,0,wanted,0
by,0,PR,by,0,by,0,the,0,introducing,0,to,0
introducing,0,V,introducing,0,introducing,0,Russian,0,an,0,attach,0
an,0,AT,an,0,an,0,Tsarina,0,unknown,0,to,0
unknown,0,AJ,unknown,0,unknown,0,Alexandra,0,monk,0,the,0
monk,0,N,monk,0,monk,0,He,0,Rasputin,0,bill,0
Rasputin,0,N,Rasputin,0,Rasputin,0,started,0,to,0,What,0
to,1,PR,to,0,to,0,by,0,the,0,has,0
the,0,AT,the,0,the,0,writing,0,Russian,0,gone,0
Russian,0,AJ,Russian,0,Russian,0,occasional,0,Tsarina,0,wrong,0
Tsarina,0,N,Tsarina,0,Tsarina,0,articles,0,Alexandra,0,Tiphook,0
Alexandra,0,N,Alexandra,0,Alexandra,0,but,0,He,0,confident,0
He,0,PN,He,0,He,0,in,0,started,0,The,0
started,0,V,started,0,started,0,1939,0,by,0,structure,0
by,0,PR,by,0,by,0,he,0,writing,0,of,0
writing,0,V,writing,0,writing,0,wrote,0,occasional,0,the,0
occasional,0,AJ,occasional,0,occasional,0,The,0,articles,0,developing,0
articles,0,N,articles,0,articles,0,State,0,but,0,national,0
but,0,CJ,but,0,but,0,of,0,in,0,authority,0
in,1,PR,in,0,in,0,Music,0,1939,0,has,0
1939,0,CR,1939,0,1939,0,a,0,he,0,been,0
he,0,PN,he,0,he,0,trenchant,1,wrote,0,both,0
wrote,0,V,wrote,0,wrote,0,and,0,The,0,diffuse,1
The,0,AT,The,0,The,0,provocative,0,State,0,enough,0
State,0,N,State,0,State,0,assessment,0,of,0,to,0
of,0,PR,of,0,of,0,of,0,Music,0,prevent,0
Music,0,N,Music,0,Music,0,the,0,a,0,it,0
a,0,AT,a,0,a,0,machinery,1,trenchant,1,from,0
trenchant,0,N,trenchant,0,trenchant,0,of,0,and,0,being,0
and,0,CJ,and,0,and,0,the,0,provocative,1,destroyed,0
provocative,0,AJ,provocative,0,provocative,0,musical,0,assessment,0,by,0
assessment,1,N,assessment,1,assessment,0,profession,0,of,0,any,0
of,0,PR,of,0,of,0,at,0,the,0,one,0
the,0,AT,the,0,the,0,the,0,machinery,0,single,0
machinery,1,N,machinery,1,machinery,1,time,0,of,0,sweep,0
of,0,PR,of,0,of,0,Powerhaus,0,the,0,of,0
the,0,AT,the,0,the,0,N1,0,musical,0,arrests,0
musical,0,AJ,musical,0,musical,0,837,0,profession,0,there,0
profession,0,N,profession,0,profession,0,3218,0,at,0,have,0
at,1,PR,at,0,at,0,8,0,the,0,been,0
the,0,AT,the,0,the,0,Â£5,0,time,0,more,0
time,0,N,time,0,time,0,Mr,0,Powerhaus,0,than,0
Powerhaus,0,N,Powerhaus,0,Powerhaus,0,Dobbs,0,N1,0,50,0
N1,0,UN,N1,0,N1,0,more,0,837,0,arrests,0
837,0,CR,837,0,837,0,unlikely,0,3218,0,since,0
3218,0,CR,3218,0,3218,0,allies,0,8,0,the,0
8.30pm,0,AV,8,0,8,0,are,0,Â£5,0,Intifada,0
£5,0,N,Â£5,0,Â£5,0,the,0,Mr,0,outbreak,0
Mr,0,N,Mr,0,Mr,0,Women,0,Dobbs,0,and,0
Dobbs,0,N,Dobbs,0,Dobbs,0,Institutes,0,more,0,coherent,0
more,0,AV,more,0,more,0,Very,0,unlikely,1,enough,0
unlikely,0,AJ,unlikely,0,unlikely,0,kind,0,allies,0,to,0
allies,1,N,allies,0,allies,0,but,0,are,0,allow,0
are,0,V,are,0,are,0,international,0,the,0,for,0
the,0,AT,the,0,the,0,players,0,Women,0,the,0
Women,0,N,Women,0,Women,0,are,0,Institutes,0,existence,0
Institutes,0,N,Institutes,0,Institutes,0,supposed,0,Very,0,of,0
Very,0,AV,Very,0,Very,0,to,0,kind,0,a,0
kind,0,AJ,kind,0,kind,0,be,0,but,0,unified,0
but,0,CJ,but,0,but,0,habitually,0,international,0,resistance,0
international,0,AJ,international,0,international,0,influential,0,players,0,strategy,0
players,0,N,players,0,players,0,and,0,are,0,Through,0
are,0,V,are,0,are,0,it,0,supposed,0,it,0
supposed,0,AJ,supposed,0,supposed,0,was,0,to,0,Palestinians,0
to,0,TO,to,0,to,0,Hazard,0,be,0,are,0
be,0,V,be,0,be,0,who,0,habitually,0,struggling,0
habitually,0,AV,habitually,0,habitually,0,in,0,influential,1,on,0
influential,0,AJ,influential,0,influential,0,the,0,and,0,a,0
and,0,CJ,and,0,and,0,second,0,it,0,daily,0
it,0,PN,it,0,it,0,half,0,was,0,basis,0
was,0,V,was,0,was,0,with,0,Hazard,0,to,0
Hazard,0,N,Hazard,0,Hazard,0,a,0,who,0,shake,0
who,0,PN,who,0,who,0,few,0,in,0,off,0
in,1,PR,in,0,in,0,incisive,0,the,0,Israel,0
the,0,AT,the,0,the,0,passes,0,second,0,authority,0
second,0,OR,second,0,second,0,gifts,1,half,0,and,0
half,0,N,half,0,half,0,from,0,with,0,to,0
with,1,PR,with,0,with,0,the,0,a,0,construct,0
a,0,AT,a,0,a,0,heavens,1,few,0,their,0
few,0,DT,few,0,few,0,on,0,incisive,1,own,0
incisive,0,AJ,incisive,0,incisive,1,a,0,passes,0,But,0
passes,0,N,passes,0,passes,0,day,0,gifts,1,these,0
gifts,1,N,gifts,0,gifts,1,like,0,from,0,themes,0
from,1,PR,from,0,from,0,this,0,the,0,are,0
the,0,AT,the,0,the,0,left,0,heavens,1,always,0
heavens,1,N,heavens,1,heavens,1,a,0,on,0,interspersed,0
on,1,PR,on,0,on,0,greater,0,a,0,with,0
a,0,AT,a,0,a,0,mark,0,day,0,more,0
day,0,N,day,0,day,0,In,0,like,0,fanciful,0
like,0,PR,like,0,like,0,a,0,this,0,ones,0
this,1,DT,this,0,this,0,statement,0,left,0,grimacing,0
left,1,V,left,0,left,0,afterwards,0,a,0,masks,0
a,0,AT,a,0,a,0,Dr,0,greater,0,weird,0
greater,1,AJ,greater,0,greater,0,Runcie,0,mark,0,animals,0
mark,1,N,mark,0,mark,0,stressed,0,In,0,exuberant,0
In,1,PR,In,0,In,0,that,0,a,0,abstract,0
a,0,AT,a,0,a,0,he,0,statement,0,patterns,0
statement,0,N,statement,0,statement,0,was,0,afterwards,0,When,0
afterwards,0,AV,afterwards,0,afterwards,0,not,0,Dr,0,built,0
Dr,0,N,Dr,0,Dr,0,proposing,0,Runcie,0,in,0
Runcie,0,N,Runcie,0,Runcie,0,any,0,stressed,0,1938,0
stressed,1,V,stressed,0,stressed,0,change,0,that,0,it,0
that,0,CJ,that,0,that,0,in,0,he,0,was,0
he,0,PN,he,0,he,0,the,0,was,0,The,0
was,0,V,was,0,was,0,British,0,not,0,Ridges,0
not,0,XX,not,0,not,0,constitution,0,proposing,0,which,0
proposing,0,V,proposing,0,proposing,0,By,0,any,0,is,0
any,0,DT,any,0,any,0,NICHOLAS,0,change,0,still,0
change,0,N,change,0,change,0,ROE,0,in,0,what,0
in,1,PR,in,0,in,0,Runner+beans,0,the,0,they,0
the,0,AT,the,0,the,0,and,0,British,0,call,0
British,0,AJ,British,0,British,0,French,0,constitution,0,it,0
constitution,1,N,constitution,0,constitution,0,beans,0,By,0,locally,0
By,0,PR,By,0,By,0,have,0,NICHOLAS,0,a,0
NICHOLAS,0,N,NICHOLAS,0,NICHOLAS,0,now,0,ROE,0,slum,0
ROE,0,N,ROE,0,ROE,0,given+up,1,Runner+beans,0,clearance,0
Runner+beans,0,N + N,Runner+beans,0,Runner+beans,0,completely,0,and,0,project,0
and,0,CJ,and,0,and,0,and,0,French,0,on,0
French,0,AJ,French,0,French,0,can,0,beans,0,the,0
beans,0,N,beans,0,beans,0,be,0,have,0,north,0
have,0,V,have,0,have,0,cleared,0,now,0,bank,0
now,0,AV,now,0,now,0,off,0,given+up,0,of,0
given+up,1,V + AV,given+up,1,given+up,1,vegetable,0,completely,0,the,0
completely,0,AV,completely,0,completely,0,plots,0,and,0,Tyne,0
and,0,CJ,and,0,and,0,The,0,can,0,10,0
can,0,V,can,0,can,0,irony,1,be,0,miles,0
be,0,V,be,0,be,0,is,0,cleared,0,east,0
cleared,0,V,cleared,0,cleared,0,that,0,off,0,of,0
off,0,PR,off,0,off,0,had,0,vegetable,0,Newcastle,0
vegetable,0,N,vegetable,0,vegetable,0,the,0,plots,0,I,0
plots,0,N,plots,0,plots,0,tower,0,The,0,knew,0
The,0,AT,The,0,The,0,been,0,irony,0,there,0
irony,0,N,irony,0,irony,0,higher,0,is,0,was,0
is,0,V,is,0,is,0,and,0,that,0,one,0
that,0,CJ,that,0,that,0,had,0,had,0,here,0
had,0,V,had,0,had,0,the,0,the,0,he,0
the,0,AT,the,0,the,0,teak,0,tower,0,continued,0
tower,0,N,tower,0,tower,0,scrubbers,0,been,0,meaning,0
been,0,V,been,0,been,0,been,0,higher,0,Liberal,0
higher,0,AJ,higher,0,higher,0,less,0,and,0,Democrats,0
and,0,CJ,and,0,and,0,efficient,0,had,0,The,0
had,0,V,had,0,had,0,the,0,the,0,results,0
the,0,AT,the,0,the,0,smoke,0,teak,0,exceeded,0
teak,0,N,teak,0,teak,0,would,0,scrubbers,0,our,0
scrubbers,0,N,scrubbers,0,scrubbers,0,have,0,been,0,expectations,0
been,0,V,been,0,been,0,gone,0,less,0,said,0
less,0,AV,less,0,less,0,straight,0,efficient,0,Mr,0
efficient,0,AJ,efficient,0,efficient,0,up,0,the,0,Goodson,0
the,0,AT,the,0,the,0,into,0,smoke,0,However,0
smoke,0,N,smoke,0,smoke,0,the,0,would,0,he,0
would,0,V,would,0,would,0,air,0,have,0,suggested,0
have,0,V,have,0,have,0,At,0,gone,0,there,0
gone,1,V,gone,0,gone,0,a,0,straight,0,was,0
straight,0,AV,straight,0,straight,0,press+conference,0,up,0,perhaps,0
up,0,AV,up,0,up,0,to,0,into,0,a,0
into,0,PR,into,0,into,0,mark,0,the,0,need,0
the,0,AT,the,0,the,0,his,0,air,0,to,0
air,0,N,air,0,air,0,election,0,At,0,look,0
At,1,PR,At,0,At,0,victory,0,a,0,into,0
a,0,AT,a,0,a,0,a,0,press+conference,0,the,0
press+conference,0,N + N,press+conference,0,press+conference,0,year,0,to,0,system,0
to,0,TO,to,0,to,0,ago,0,mark,0,more,0
mark,1,V,mark,0,mark,0,Mr,0,his,0,closely,0
his,0,DP,his,0,his,0,Bush,0,election,0,IT,1
election,0,N,election,0,election,0,threatened,0,victory,0,SEEMS,0
victory,0,N,victory,0,victory,0,to,0,a,0,Roland,0
a,0,AT,a,0,a,0,veto,0,year,0,Franklin,0
year,0,N,year,0,year,0,the,0,ago,0,latest,0
ago,0,AV,ago,0,ago,0,budget,0,Mr,0,unbundler,1
Mr,0,N,Mr,0,Mr,0,unless,0,Bush,0,appear,0
Bush,0,N,Bush,0,Bush,0,it,0,threatened,0,UK,0
threatened,0,V,threatened,0,threatened,0,contained,0,to,0,made,0
to,0,TO,to,0,to,0,real,0,veto,0,fatal,0
veto,0,V,veto,0,veto,0,cuts,0,the,0,error,0
the,0,AT,the,0,the,0,Now,0,budget,0,preparation,0
budget,0,N,budget,0,budget,0,that,0,unless,0,Â£697m,0
unless,0,CJ,unless,0,unless,0,would,0,it,0,break-up,1
it,0,PN,it,0,it,0,be,0,contained,0,bid,0
contained,1,V,contained,0,contained,0,a,0,real,0,stationery,0
real,0,AJ,real,0,real,0,great,0,cuts,0,packaging,0
cuts,1,N,cuts,0,cuts,0,leap,1,Now,0,group,0
Now,0,AV,Now,0,Now,0,forward,1,that,0,DRG,0
that,1,DT,that,0,that,0,In,0,would,0,That,0
would,0,V,would,0,would,0,1949,0,be,0,point,0
be,0,V,be,0,be,0,Amaldi,0,a,0,core,0
a,0,AT,a,0,a,0,wrote,0,great,0,business,0
great,1,AJ,great,0,great,0,to,0,leap,1,unfair,0
leap,1,N,leap,1,leap,1,the,0,forward,0,says,0
forward,1,AV,forward,0,forward,0,Italian,0,In,0,add,0
In,1,PR,In,0,In,0,prime,0,1949,0,part-time,0
1949,0,CR,1949,0,1949,0,minister,0,Amaldi,0,education,0
Amaldi,0,N,Amaldi,0,Amaldi,0,asking,0,wrote,0,training,0
wrote,0,V,wrote,0,wrote,0,for,0,to,0,statistics,0
to,1,PR,to,0,to,0,permission,0,the,0,figures,0
the,0,AT,the,0,the,0,to,0,Italian,0,improve,0
Italian,0,AJ,Italian,0,Italian,0,produce,0,prime,0,relative,0
prime,0,AJ,prime,0,prime,0,and,0,minister,0,position,0
minister,0,N,minister,0,minister,0,sell,0,asking,0,many,0
asking,0,V,asking,0,asking,0,sealing+wax,0,for,0,years,0
for,1,PR,for,0,for,0,for,0,permission,0,Thomson,0
permission,0,N,permission,0,permission,0,letters,0,to,0,lived,0
to,0,TO,to,0,to,0,so+that,0,produce,0,New,0
produce,0,V,produce,0,produce,0,we,0,and,0,York,0
and,0,CJ,and,0,and,0,may,0,sell,0,apartment,0
sell,0,V,sell,0,sell,0,raise,0,sealing+wax,0,Chelsea,0
sealing+wax,0,V + N,sealing+wax,0,sealing+wax,0,needed,0,for,0,Hotel,0
for,1,PR,for,0,for,0,funds,0,letters,0,imply,0
letters,0,N,letters,0,letters,0,for,0,so+that,0,political,0
so+that,0,CJ,so+that,0,so+that,0,our,0,we,0,supremacy,0
we,0,PN,we,0,we,0,physics,0,may,0,suggest,0
may,0,V,may,0,may,0,lab,0,raise,0,Pope,0
raise,1,V,raise,0,raise,0,Such,0,needed,0,administer,0
needed,0,V,needed,0,needed,0,agreements,0,funds,0,affairs,0
funds,0,N,funds,0,funds,0,can,0,for,0,Church,0
for,1,PR,for,0,for,0,range,0,our,0,England,0
our,0,DP,our,0,our,0,from,0,physics,0,said,0
physics,0,N,physics,0,physics,0,the,0,lab,0,reacted,0
lab,0,N,lab,0,lab,0,issue,0,Such,0,water,0
Such,0,DT,Such,0,Such,0,of,0,agreements,0,plant,0
agreements,0,N,agreements,0,agreements,0,borders,0,can,0,operator,0
can,0,V,can,0,can,0,to,0,range,0,burned,0
range,1,V,range,0,range,0,the,0,from,0,cloud,0
from,1,PR,from,0,from,0,issue,0,the,0,acid,1
the,0,AT,the,0,the,0,of,0,issue,0,gas,0
issue,0,N,issue,0,issue,0,free,0,of,0,Westerns,0
of,1,PR,of,0,of,0,wave-lengths,0,borders,0,no+longer,0
borders,1,N,borders,0,borders,0,for,0,to,0,cheap,0
to,1,PR,to,0,to,0,our,0,the,0,option,0
the,0,AT,the,0,the,0,future,0,issue,0,Sometimes,0
issue,0,N,issue,0,issue,0,television,0,of,0,reminded,0
of,1,PR,of,0,of,0,and,0,free,0,several,0
free,1,AJ,free,0,free,0,radio,0,wave-lengths,0,things,0
wave-lengths,0,N,wave-lengths,0,wave-lengths,0,networks,0,for,0,Iznik,0
for,1,PR,for,0,for,0,By,0,our,0,pottery,0
our,0,DP,our,0,our,0,Daniel,0,future,0,Turkey,0
future,0,AJ,future,0,future,0,John,0,television,0,dating,0
television,0,N,television,0,television,0,His,0,and,0,fifteenth,0
and,0,CJ,and,0,and,0,wife,0,radio,0,sixteenth,0
radio,0,N,radio,0,radio,0,was,0,networks,0,century,0
networks,1,N,networks,0,networks,0,telling,0,By,0,explodes,0
By,0,PR,By,0,By,0,him,0,Daniel,0,colour,1
Daniel,0,N,Daniel,0,Daniel,0,to,0,John,0,sophisticated,0
John,0,N,John,0,John,0,saddle+up,1,His,0,white,0
His,0,DP,His,0,His,0,and,0,wife,0,grounds,0
wife,0,N,wife,0,wife,0,steal,0,was,0,Iznik,0
was,0,V,was,0,was,0,a,0,telling,0,highly,0
telling,0,V,telling,0,telling,0,fresh,0,him,0,sought,0
him,0,PN,him,0,him,0,batch,0,to,0,Turkish,0
to,0,TO,to,0,to,0,of,0,saddle+up,0,yuppies,0
saddle+up,0,V + AV,saddle+up,1,saddle+up,0,cattle,0,and,0,prices,0
and,0,CJ,and,0,and,0,from,0,steal,0,run,0
steal,0,V,steal,0,steal,0,his,0,a,0,"Â£2,000",0
a,0,AT,a,0,a,0,neighbour,0,fresh,0,"Â£15,000",0
fresh,1,AJ,fresh,0,fresh,0,herds,0,batch,0,French,0
batch,0,N,batch,0,batch,0,Group,0,of,0,Spanish,0
of,0,PR,of,0,of,0,4,0,cattle,0,Italians,0
cattle,0,N,cattle,0,cattle,0,Remand,0,from,0,word,0
from,0,PR,from,0,from,0,Services,0,his,0,summer,0
his,0,DP,his,0,his,0,Ltd,0,neighbour,0,sprawl,0
neighbour,0,N,neighbour,0,neighbour,0,the,0,herds,0,oppressive,0
herds,0,N,herds,0,herds,0,security,0,Group,0,stage,0
Group,0,N,Group,0,Group,0,firm,0,4,0,year,0
4,0,CR,4,0,4,0,selected,0,Remand,0,trigger,1
Remand,0,N,Remand,0,Remand,0,by,0,Services,0,fingers,0
Services,0,N,Services,0,Services,0,the,0,Ltd,0,itching,0
Ltd,0,AJ,Ltd,0,Ltd,0,Home+Office,0,the,0,snip+back,0
the,0,AT,the,0,the,0,to,0,security,0,overgrown,0
security,0,N,security,0,security,0,manage,0,firm,0,mallows,0
firm,0,N,firm,0,firm,0,The,0,selected,0,clear+out,0
selected,1,V,selected,0,selected,0,Wolds,0,by,0,mildewing,0
by,0,PR,by,0,by,0,in,0,the,0,foliage,0
the,0,AT,the,0,the,0,a,0,Home+Office,0,golden,0
Home+Office,0,N + N,Home+Office,0,Home+Office,0,Â£5,0,to,0,rod,0
to,0,TO,to,0,to,0,million-a-year,0,manage,0,reduce,0
manage,1,V,manage,0,manage,0,contract,0,The,0,overpowering,0
The,0,AT,The,0,The,0,likes,0,Wolds,0,bulk,0
Wolds,0,N,Wolds,0,Wolds,0,to,0,in,0,bullyboy,1
in,1,PR,in,0,in,0,think,0,a,0,ground,0
a,0,AT,a,0,a,0,of,0,Â£5,0,cover,0
£5,0,N,Â£5,0,Â£5,0,its,0,million-a-year,0,Privacy,0
million-a-year,0,AJ,million-a-year,0,million-a-year,0,prisoners,0,contract,0,important,0
contract,0,N,contract,0,contract,0,as,0,likes,0,consideration,0
likes,1,V,likes,0,likes,0,customers,1,to,0,doubt,0
to,0,TO,to,0,to,0,Tory,0,think,0,others,0
think,1,V,think,0,think,0,ministers,0,of,0,added,0
of,0,PR,of,0,of,0,like,0,its,0,failure,0
its,0,DP,its,0,its,0,Michael,0,prisoners,0,imagination,0
prisoners,2,N,prisoners,0,prisoners,0,Heseltine,0,as,0,use,0
as,0,PR,as,0,as,0,who,0,customers,0,royal,0
customers,0,N,customers,0,customers,0,visited,0,Tory,0,visit,0
Tory,0,AJ,Tory,0,Tory,0,Meadowell,0,ministers,0,creatively,0
ministers,0,N,ministers,0,ministers,0,last,0,like,0,failure,0
like,0,PR,like,0,like,0,November,0,Michael,0,nerve,0
Michael,0,N,Michael,0,Michael,0,say,0,Heseltine,0,two,0
Heseltine,0,N,Heseltine,0,Heseltine,0,the,0,who,0,Hong,0
who,0,PN,who,0,who,0,cash,0,visited,0,Kong,0
visited,0,V,visited,0,visited,0,shortages,0,Meadowell,0,legislators,0
Meadowell,0,N,Meadowell,0,Meadowell,0,are,0,last,0,consistently,0
last,0,OR,last,0,last,0,due+to,1,November,0,dare,0
November,0,N,November,0,November,0,council,0,say,0,speak+out,0
say,0,V,say,0,say,0,profligacy,0,the,0,Martin,0
the,0,AT,the,0,the,0,and,0,cash,0,Lee,0
cash,0,N,cash,0,cash,0,bad,0,shortages,0,Szeto,0
shortages,0,N,shortages,0,shortages,0,management,0,are,0,Wah,0
are,0,V,are,0,are,0,Under,0,due+to,0,threatened,0
due+to,0,PR,due+to,1,due+to,0,pressure,1,council,0,expulsion,0
council,0,N,council,0,council,0,from,0,profligacy,1,committee,0
profligacy,0,N,profligacy,0,profligacy,0,Satra,0,and,0,drafting,0
and,0,CJ,and,0,and,0,Kirov,0,bad,0,China,0
bad,0,AJ,bad,0,bad,0,told,0,management,0,post-1997,0
management,0,N,management,0,management,0,singers,0,Under,0,Basic,0
Under,1,PR,Under,0,Under,0,to,0,pressure,0,Law,0
pressure,1,N,pressure,0,pressure,0,choose,0,from,0,Leinster,0
from,1,PR,from,0,from,0,between,0,Satra,0,face,0
Satra,0,N,Satra,0,Satra,0,the,0,Kirov,0,uphill,1
Kirov,0,N,Kirov,0,Kirov,0,companies,0,told,0,task,0
told,1,V,told,0,told,0,But,0,singers,0,Most,0
singers,0,N,singers,0,singers,0,her,0,to,0,probably,0
to,0,TO,to,0,to,0,desire,0,choose,0,muttering,0
choose,0,V,choose,0,choose,0,to,0,between,0,busy,0
between,1,PR,between,0,between,0,provide,0,the,0,involved,0
the,0,AT,the,0,the,0,a,0,companies,0,sort,0
companies,0,N,companies,0,companies,0,period,0,But,0,thing,0
But,0,CJ,But,0,But,0,of,0,her,0,OVERNIGHT,0
her,0,DP,her,0,her,0,stability,0,desire,0,FILE,0
desire,0,N,desire,0,desire,0,for,0,to,0,mile,0
to,0,TO,to,0,to,0,nearly,0,provide,0,shepherd,0
provide,0,V,provide,0,provide,0,one,0,a,0,hut,0
a,0,AT,a,0,a,0,million,0,period,0,hillsides,0
period,0,N,period,0,period,0,people,0,of,0,ceased,0
of,0,PR,of,0,of,0,employed,0,stability,0,upward,0
stability,1,N,stability,0,stability,0,by,0,for,0,rolling,0
for,0,PR,for,0,for,0,the,0,nearly,0,curved,0
nearly,0,AV,nearly,0,nearly,0,NHS,0,one,0,together,0
one,0,CR,one,0,one,0,is,0,million,0,form,0
million,0,CR,million,0,million,0,coupled,0,people,0,dead-end,0
people,0,N,people,0,people,0,with,0,employed,0,valley,0
employed,1,V,employed,0,employed,0,a,0,by,0,broad-breasted,1
by,0,PR,by,0,by,0,fierce,0,the,0,slopes,0
the,0,AT,the,0,the,0,determination,0,NHS,0,miles,0
NHS,0,N,NHS,0,NHS,0,to,0,is,0,nearest,0
is,0,V,is,0,is,0,maintain,0,coupled,0,tarmac,0
coupled,1,V,coupled,0,coupled,0,the,0,with,0,road,0
with,1,PR,with,0,with,0,momentum,1,a,0,hidden,0
a,0,AT,a,0,a,0,of,0,fierce,1,deep,0
fierce,0,AJ,fierce,0,fierce,0,reform,0,determination,0,folds,0
determination,0,N,determination,0,determination,0,with,0,to,0,moors,0
to,0,TO,to,0,to,0,the,0,maintain,0,better,0
maintain,1,V,maintain,0,maintain,0,overwhelming,0,the,0,looking,0
the,0,AT,the,0,the,0,majority,0,momentum,0,TV,0
momentum,1,N,momentum,1,momentum,1,of,0,of,0,Given,1
of,0,PR,of,0,of,0,hospitals,0,reform,0,already,0
reform,0,N,reform,0,reform,0,becoming,0,with,0,appalling,1
with,1,PR,with,0,with,0,self-governing,0,the,0,growing,0
the,0,AT,the,0,the,0,trusts,0,overwhelming,0,rate,0
overwhelming,0,AJ,overwhelming,0,overwhelming,0,by,0,majority,0,homelessness,1
majority,0,N,majority,0,majority,0,the,0,of,0,lack,0
of,0,PR,of,0,of,0,mid-1990s,0,hospitals,0,hostel,0
hospitals,0,N,hospitals,0,hospitals,0,As+well+as,0,becoming,0,facilities,0
becoming,0,V,becoming,0,becoming,0,fighting,1,self-governing,0,London,0
self-governing,0,AJ,self-governing,0,self-governing,0,for,0,trusts,0,people,0
trusts,0,N,trusts,0,trusts,0,more,0,by,0,endure,0
by,1,PR,by,0,by,0,money,0,the,0,freezing,0
the,0,AT,the,0,the,0,her,0,mid-1990s,0,nights,0
mid-1990s,0,CR,mid-1990s,0,mid-1990s,0,task,0,As+well+as,0,coming,0
As+well+as,0,PR,As+well+as,0,As+well+as,0,was,0,fighting,0,winter,0
fighting,1,V,fighting,0,fighting,0,to,0,for,0,streets,0
for,0,PR,for,0,for,0,ensure,0,more,0,permanent,0
more,0,DT,more,0,more,0,that,0,money,0,homelessness,1
money,0,N,money,0,money,0,every,0,her,0,terrible,0
her,0,DP,her,0,her,0,last,0,task,0,see,0
task,0,N,task,0,task,0,pound,0,was,0,situation,0
was,0,V,was,0,was,0,was,0,to,0,exploited,0
